TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
ABCP11;70,67;0,500000;8,14;91,77;0,77;62.148,83;1,48;11,24;-7,17;432.162.687,00;18.045,00;Passiva;4.709.082,00
AFHI11;97,93;1,100000;13,14;96,17;1,02;786.326,72;1,58;;;290.388.018,85;21.027,00;Ativa;3.019.453,00
AIEC11;70,06;0,780000;12,86;94,61;0,74;488.537,06;0,64;;;456.469.305,49;14.479,00;Ativa;4.824.987,00
ALMI11;814,50;0,371133;0,00;2.028,19;0,37;56.493,85;2,16;;-14,87;225.487.777,20;2.397,00;Passiva;111.177,00
ALZC11;0,00;;0,00;;;;;;;;;;1.000.000,00
ALZM11;94,89;0,850000;12,16;92,46;1,03;71.338,28;0,47;;;63.907.856,47;3.711,00;Ativa;691.192,00
ALZR11;113,19;0,825000;12,65;106,69;1,07;2.389.574,14;30,63;31,52;-2,61;1.051.986.451,99;135.095,00;Ativa;9.860.406,00
ANCR11B;3.462,98;42,077240;4,53;3.574,17;0,97;8.705.935,00;1,48;;;1.698.863.337,72;67,00;Ativa;475.316,00
APTO11;9,95;0,114000;12,60;10,59;0,94;42.508,56;10,81;;;42.495.209,65;7.930,00;Ativa;4.012.857,00
APXM11;0,00;;0,00;94,93;;;9,09;;;150.136.976,40;233,00;;1.581.505,00
AQLL11;385,03;;0,00;983,41;0,39;;0,22;;-1,26;143.398.814,69;58,00;Ativa;145.817,00
ARFI11B;479,99;;0,00;651,70;0,74;;1,52;;;74.329.618,05;28,00;Ativa;114.054,00
AROA11;0,00;0,003300;0,00;1,07;;;0,66;;;167.876.052,45;51,00;Ativa;157.323.446,00
ARRI11;9,02;0,110000;15,41;8,99;1,00;252.177,36;2,29;6,87;4,60;117.319.779,19;26.244,00;Ativa;13.056.237,00
ARXD11;100,00;1,100000;3,80;101,46;0,99;35.233,33;11,57;;;49.921.687,19;63,00;Ativa;492.050,00
ASMT11;49,96;0,770000;10,79;84,29;0,59;32.333,47;2,90;;;85.749.077,74;444,00;Ativa;1.017.316,00
ASRF11;0,00;256,328699;0,00;9.999,66;;;102,08;;;23.999.181,13;55,00;Ativa;2.400,00
ATCR11;0,00;0,302644;0,00;85,19;;;0,76;;;79.131.084,94;33,00;Ativa;928.908,00
ATSA11;66,00;0,050000;0,53;81,58;0,81;780,30;1,51;1,98;-16,44;142.863.612,90;279,00;Passiva;1.751.141,00
ATWN11;0,00;;0,00;589,33;;;2,02;;;94.738.165,51;2,00;Passiva;160.757,00
AURB11;0,00;0,550000;0,00;83,73;;;1,44;;;73.726.402,66;5,00;Ativa;880.560,00
BARI11;86,05;0,935000;13,53;97,11;0,89;845.948,00;5,35;-7,13;-3,70;450.028.367,25;38.416,00;Ativa;4.634.191,00
BBFI11B;1.110,00;7,193757;25,15;2.147,58;0,52;402.025,53;7,99;-2,86;-20,62;279.185.668,89;8.220,00;Passiva;130.000,00
BBFO11;75,23;0,690000;11,27;82,17;0,92;249.043,61;0,36;;;329.004.492,49;5.552,00;Passiva;4.003.900,00
BBIM11;0,00;0,110000;0,00;31,00;;;2,04;-20,85;;32.087.366,67;20,00;Ativa;1.035.000,00
BBPO11;97,70;0,900000;11,17;99,76;0,98;1.235.375,64;3,78;-5,56;-10,97;1.588.185.145,13;74.552,00;Passiva;15.919.690,00
BBRC11;105,50;1,070000;11,49;108,14;0,98;128.572,14;4,92;3,47;-9,93;171.950.165,41;9.550,00;Passiva;1.590.000,00
BCFF11;73,48;0,560000;9,16;76,04;0,96;2.453.568,81;6,45;3,62;-5,78;1.915.103.196,86;302.064,00;Ativa;25.186.378,00
BCIA11;104,99;0,800000;8,78;108,64;0,97;860.665,14;0,10;5,46;-11,99;404.017.754,99;17.924,00;Ativa;3.719.038,00
BCRI11;76,83;0,730000;15,19;99,40;0,77;655.279,92;5,38;-3,66;-10,43;622.037.280,60;48.204,00;Ativa;6.257.873,00
BICE11;947,99;10,000000;13,92;979,32;0,97;290.878,00;2,53;;;76.679.659,95;114,00;Ativa;78.299,00
BICR11;97,99;0,840000;10,46;100,88;0,97;1.056,04;27,00;49,30;-0,67;50.439.317,50;527,00;Ativa;500.000,00
BIME11;7,71;0,080000;13,62;8,85;0,87;73.439,89;6,45;;;51.726.706,87;8.452,00;Ativa;5.845.602,00
BIPD11;0,00;;0,00;983,48;;;7,60;;;47.913.418,24;111,00;Ativa;48.718,00
BLCA11;133,00;0,570000;5,06;136,31;0,98;45.883,62;3,82;;;218.094.085,09;210,00;Ativa;1.600.000,00
BLCP11;91,00;0,563428;1,69;111,74;0,81;103.127,50;1,06;;-4,96;256.580.339,90;279,00;Ativa;2.296.282,00
BLMC11;81,64;0,970000;12,98;98,81;0,83;4.568,66;9,39;;;39.473.511,07;430,00;Ativa;399.500,00
BLMG11;67,99;0,710000;13,68;87,38;0,78;509.218,00;1,68;;;332.953.514,57;13.287,00;Ativa;3.810.588,00
BLMO11;20.999,00;151,000000;3,07;33.414,13;0,63;620.199,50;2,39;;;126.873.438,15;93,00;Ativa;3.797,00
BLMR11;7,36;0,060000;11,10;8,04;0,91;522.149,94;0,76;;;205.260.921,23;18.922,00;Ativa;25.541.630,00
BLUR11;100,39;1,030000;12,31;95,84;1,05;10.638,75;2,45;;;8.625.825,80;98,00;Ativa;90.000,00
BMII11;0,00;0,228341;0,00;471,64;;;1,06;;;67.774.170,85;12,00;Passiva;143.700,00
BMLC11;104,88;3,590000;11,87;110,77;0,90;24.020,89;19,68;19,86;1,99;110.597.064,89;1.395,00;Ativa;998.405,00
BNFS11;119,58;1,476720;14,80;91,72;1,30;147.852,53;6,27;13,45;-3,08;64.201.180,17;4.442,00;Ativa;700.000,00
BPFF11;72,00;0,620000;10,72;77,69;0,93;363.096,19;4,44;6,00;-7,10;348.987.341,99;18.856,00;Ativa;4.492.326,00
BPLC11;0,00;14,420464;0,00;9.891,37;;;3,44;;;316.523.797,60;114,00;Ativa;32.000,00
BPML11;65,00;0,270465;2,70;132,41;0,49;52.663,47;2,56;;-12,11;570.031.097,18;1.549,00;Passiva;4.305.079,00
BPRP11;109,15;0,900000;9,75;109,15;1,00;3.048,10;0,18;4,79;-4,29;147.336.358,30;174,00;Passiva;1.349.837,00
BRCO11;118,25;0,870000;7,50;120,05;0,98;4.185.484,22;3,31;7,67;-1,11;1.774.186.566,11;111.259,00;Ativa;14.778.781,00
BRCR11;68,45;0,450000;8,17;100,62;0,68;1.817.893,28;0,96;-0,37;-8,34;2.680.391.457,42;155.236,00;Ativa;26.638.202,00
BREV11;112,80;0,590000;8,28;117,17;0,84;1.840,03;0,54;11,49;;113.324.811,52;268,00;Ativa;967.201,00
BRHT11B;86,80;;0,00;76,73;1,13;;1,55;;;141.320.023,04;11,00;Ativa;1.841.677,00
BRIM11;1.030,22;20,140000;17,63;1.096,50;0,94;1.020,40;3,37;;4,22;136.116.324,37;221,00;Ativa;124.137,00
BRIP11;950,01;9,300000;12,24;947,06;1,00;1.583,33;1,64;;;204.067.759,01;254,00;Ativa;215.475,00
BRIX11;0,00;;0,00;975,19;;;1,51;;;80.027.893,16;54,00;Ativa;82.063,00
BRLA11;160,00;0,897500;8,06;156,34;1,02;325.093,86;0,21;;;490.884.258,63;275,00;Passiva;3.139.918,00
BROF11;69,50;0,719512;2,73;106,17;0,65;1.795.796,14;0,54;;;1.232.737.612,03;6.883,00;Ativa;11.610.812,00
BROL11;0,00;;0,00;;;;;;;;;;5.500.000,00
BRSE11;0,00;;0,00;2.193,08;;;267,80;;;4.386.168,06;12,00;Ativa;2.000,00
BTAL11;93,84;0,730000;10,45;109,20;0,86;904.661,03;2,63;;;653.322.263,24;44.827,00;Ativa;5.982.736,00
BTCI11;9,50;0,101000;13,19;10,31;0,92;2.415.479,36;8,94;12,07;-54,85;1.026.113.003,02;85.284,00;Ativa;99.521.172,00
BTCR11;88,00;0,900000;4,38;95,27;0,92;652.774,65;8,00;32,78;0,00;458.252.683,73;16.934,00;Ativa;4.810.097,00
BTLG11;105,15;0,760000;8,44;98,22;1,07;7.463.138,81;4,24;7,52;-0,63;2.069.085.844,76;221.702,00;Ativa;21.066.892,00
BTRA11;84,80;0,800000;11,60;118,98;0,71;510.541,58;6,16;;;400.327.198,79;21.260,00;Ativa;3.364.559,00
BTSG11;140,00;0,880000;7,46;137,74;1,02;1.014.743,57;0,78;;;106.751.120,57;61,00;Ativa;775.015,00
BTSI11;0,00;0,720000;0,00;122,01;;;0,06;;;257.852.440,25;103,00;Ativa;2.113.342,00
BTWR11;107,00;0,650000;5,96;112,58;0,95;428,00;1,11;;;91.109.610,90;61,00;Passiva;809.269,00
BVAR11;0,00;20,490000;0,00;1.070,96;;;0,97;11,42;;669.928.470,40;69,00;Passiva;625.540,00
BZEL11;0,00;5,092421;0,00;117,43;;;0,05;;;415.484.356,02;3,00;Ativa;3.538.046,00
BZLI11;17,00;;0,00;10,62;1,60;462,40;0,09;;5,45;447.942.973,32;19,00;Ativa;42.173.007,00
CACR11;105,32;1,610000;16,95;103,96;1,01;595.111,31;4,09;15,05;-3,21;187.896.974,12;10.217,00;;1.807.434,00
CARE11;1,98;0,008385;0,00;8,33;0,24;18.678,72;0,18;;-20,76;297.789.759,05;11.935,00;Ativa;35.769.919,00
CBOP11;36,00;0,120000;11,92;73,82;0,49;8.121,17;1,39;-11,98;-21,21;104.448.529,07;3.425,00;Passiva;1.415.000,00
CCLB11;0,00;;0,00;0,00;;;;;;0,00;0,00;Ativa;0,00
CCME11;110,00;1,093420;7,39;101,94;1,08;760,82;41,73;;;306.207.445,44;146,00;Ativa;3.003.830,00
CCRF11;87,00;1,650000;11,46;99,76;0,86;3.960,10;1,97;;;156.809.423,96;319,00;Ativa;1.571.900,00
CEOC11;61,56;0,638715;11,30;78,39;0,79;78.939,28;2,27;8,39;-11,03;142.332.217,70;4.888,00;Passiva;1.815.696,00
CFHI11;0,00;36,511390;0,00;640,90;;;1,54;;;60.628.934,77;54,00;Ativa;94.600,00
CFII11;0,00;;0,00;1.033,56;;;39,53;;;73.439.617,16;58,00;Ativa;71.055,00
CIXR11;0,00;;0,00;;;;;;;;;;2.834.551,00
CJCT11;64,99;0,400000;0,61;66,17;0,99;21.798,63;2,68;;4,31;207.788.940,35;1.162,00;Passiva;3.140.000,00
CJFI11;0,00;;0,00;2,80;;;1,87;;;147.230.252,16;1,00;Ativa;52.601.278,00
CNES11;28,00;0,081882;4,65;90,78;0,31;5.732,25;5,17;-15,33;-26,09;267.720.200,96;1.755,00;Ativa;2.949.248,00
COPP11;100,00;;0,00;100,59;0,99;5.650.000,00;0,69;;;159.236.361,44;12,00;Ativa;1.583.087,00
CPFF11;74,22;0,750000;8,60;82,70;0,89;408.761,08;0,24;-8,47;-2,64;211.129.091,91;10.177,00;Ativa;2.553.074,00
CPFO11;0,00;;0,00;42,28;;;1,52;;;119.857.225,81;528,00;Ativa;2.834.551,00
CPSH11;116,00;1,100000;0,96;102,09;1,13;121.175,15;0,25;;;139.860.908,37;27,00;;1.370.000,00
CPTS11;86,87;0,880000;11,30;90,93;0,95;6.041.239,58;0,14;-4,60;-3,34;2.890.161.525,97;224.661,00;Ativa;31.782.814,00
CRFF11;78,18;0,630000;9,47;90,11;0,87;38.766,00;6,71;11,91;-3,79;62.181.430,61;1.570,00;Ativa;690.040,00
CSMC11;0,00;20,665812;0,00;1.039,47;;;3,89;;;539.872.050,02;1,00;Ativa;519.370,00
CTNP11;0,00;;0,00;;;;;;;;;;0,00
CTXT11;13,73;0,010000;0,00;31,82;0,43;3.466,67;3,29;-23,80;-34,90;108.461.871,03;2.964,00;Passiva;3.408.174,00
CVBI11;92,74;1,050000;12,15;96,23;0,96;3.048.331,33;2,01;-4,18;1,72;1.059.460.692,26;78.026,00;Ativa;11.010.228,00
CVPR11;0,00;1,050000;0,00;97,73;;;5,73;;;13.682.411,16;2,00;Ativa;140.000,00
CXAG11;88,79;0,820000;10,44;115,51;0,77;110.719,92;0,50;;;241.488.990,34;11.488,00;Ativa;2.090.621,00
CXCE11B;42,96;0,412765;11,26;65,17;0,66;30.161,31;6,49;-23,39;-25,69;111.627.378,47;3.845,00;Passiva;1.712.950,00
CXCI11;87,89;0,840000;11,37;96,53;0,91;174.344,56;0,48;;;198.625.625,72;5.371,00;Ativa;2.057.726,00
CXCO11;83,30;1,310600;11,13;99,06;0,84;207.791,69;1,60;;;388.761.097,13;13.585,00;Passiva;3.924.500,00
CXRI11;80,00;0,600000;8,39;90,84;0,88;100.259,56;4,03;-3,64;-63,54;143.138.450,33;2.318,00;Ativa;1.575.760,00
CXTL11;286,00;1,852071;5,05;414,59;0,69;21.902,72;5,18;15,60;-9,04;22.220.588,79;720,00;Passiva;53.597,00
CYCR11;9,05;0,110000;13,60;9,82;0,92;346.011,22;15,07;;;160.228.437,53;11.165,00;Ativa;16.315.840,00
CYLD11;0,00;;0,00;100,76;;;33,21;;;103.995.327,73;46,00;Ativa;1.032.105,00
DAMT11B;18,01;0,081881;4,20;13,20;1,36;1.145,11;1,02;;;96.399.874,23;578,00;Passiva;7.305.341,00
DEVA11;59,98;0,600000;16,86;94,90;0,63;2.013.832,00;3,45;;;1.332.833.441,25;137.009,00;Ativa;14.044.908,00
DLMT11;0,00;0,005239;0,00;0,67;;;2,00;;;8.837.830,17;9,00;Ativa;13.225.796,00
DMAC11;13,00;4,894618;0,00;4,99;2,61;;105,14;;-66,79;778.257,90;2.352,00;Passiva;156.108,00
DOMC11;439,00;;0,00;99,21;4,43;;0,59;;-3,99;242.445.330,82;1.185,00;Ativa;2.443.800,00
DOVL11B;1.200,69;10,128601;5,39;1.201,14;1,00;33.619,00;4,26;8,53;;79.763.156,82;60,00;Ativa;66.406,00
DPRO11;97,99;0,830000;11,26;96,88;1,01;13.189,50;1,82;;;35.991.692,18;144,00;Ativa;371.522,00
DRIT11B;95,00;0,800000;8,32;132,76;0,72;744,32;18,16;23,15;-9,70;61.503.337,88;353,00;Ativa;463.277,00
DVFF11;84,48;0,700000;10,48;95,41;0,89;51.101,33;6,84;;;105.045.396,15;711,00;Ativa;1.100.950,00
EDFO11B;191,57;1,745264;10,76;180,72;1,06;4.463,39;1,77;6,23;-9,45;42.650.954,70;541,00;Passiva;236.000,00
EDGA11;21,15;0,079953;6,87;61,25;0,35;38.556,86;1,01;-7,07;-12,73;233.490.676,19;5.672,00;Passiva;3.812.055,00
EGYR11;1,19;;0,00;123,59;0,01;38.845,14;0,00;;;93.254.621,23;25,00;Passiva;754.554,00
ELDO11B;762,38;7,710000;13,99;1.439,34;0,53;;0,22;0,27;;1.133.130.085,55;60,00;Passiva;787.256,00
EQIR11;8,82;0,110000;37,67;10,09;0,87;139.165,92;3,76;;;50.715.472,85;4.502,00;Ativa;5.025.000,00
ERCR11;76.000,00;139,449698;1,22;58.304,44;1,30;;0,22;;;138.531.340,20;10,00;Passiva;2.376,00
ERPA11;119,00;0,725087;7,02;137,17;0,87;93.860,75;1,05;;;68.711.090,37;360,00;Passiva;500.922,00
ESTQ11;0,00;;0,00;0,05;;;70,29;;;3.188.453,42;5,00;Ativa;65.361.974,00
EURO11;244,79;1,900000;9,03;325,13;0,75;55.879,22;1,52;13,38;5,24;124.828.851,68;2.455,00;Passiva;383.936,00
EVBI11;98,96;0,750000;9,09;98,58;1,00;139.106,47;7,30;;;212.320.474,40;1.039,00;Ativa;2.153.893,00
EXES11;88,00;1,040000;9,70;93,35;0,94;2.992,00;40,60;;;38.508.383,37;53,00;Ativa;412.496,00
FAED11;177,00;1,481273;10,58;217,64;0,81;220.139,06;1,72;8,13;-6,87;139.762.085,60;4.804,00;Passiva;642.168,00
FAGL11;0,00;;0,00;;;;;;;;;;3.000.000,00
FAMB11B;1.048,00;9,160000;0,00;2.943,16;0,38;143.001,40;0,17;-9,82;-30,52;308.443.046,17;2.650,00;Passiva;104.800,00
FARU11;0,00;;0,00;;;;;;;;;;8.000.000,00
FATN11;95,32;0,840000;10,69;99,45;0,96;138.851,61;1,65;;;126.177.918,70;1.591,00;Ativa;1.268.696,00
FCAS11;0,00;0,121915;0,00;60,79;;;186,17;;;80.684.223,04;2,00;Passiva;1.327.300,00
FCFL11;115,00;0,790000;8,42;116,22;0,99;186.676,19;0,66;10,94;2,29;403.746.083,48;3.663,00;Ativa;3.474.010,00
FGPM11;0,00;;0,00;;;;;;;;;;0,00
FIGS11;61,43;0,710000;8,16;75,89;0,81;207.157,19;1,28;29,26;0,49;216.278.029,15;15.021,00;Passiva;2.850.000,00
FIIB11;505,87;3,250000;8,26;461,63;1,10;234.829,53;0,94;7,32;1,98;316.217.639,17;16.838,00;Passiva;685.000,00
FIIP11B;169,90;1,440000;9,59;203,20;0,84;65.696,31;1,17;11,65;-4,89;188.397.416,59;7.941,00;Passiva;927.162,00
FINF11;0,00;0,283845;0,00;40,96;;;2,41;4,44;;33.590.320,47;4,00;Ativa;820.112,00
FISC11;165,00;0,450000;2,09;115,19;1,43;;1,01;;;195.825.346,53;62,00;Ativa;1.699.996,00
FISD11;0,00;6,526269;0,00;66,72;;;10,54;;;71.557.817,65;24,00;Ativa;1.072.588,00
FIVN11;4,36;;0,00;7,68;0,57;32.816,44;0,00;;-3,87;72.282.504,88;3.900,00;Passiva;9.412.630,00
FLCR11;93,40;1,305000;13,99;99,17;0,94;164.128,61;6,13;;;62.831.792,34;2.699,00;Ativa;633.604,00
FLMA11;141,14;0,970000;7,68;159,83;0,88;82.384,08;1,43;28,16;-2,16;220.678.849,19;15.807,00;Ativa;1.380.670,00
FLRP11;1.925,00;18,000000;7,44;1.824,30;1,06;10.409,92;2,16;29,35;11,71;119.002.418,35;779,00;Passiva;65.232,00
FMOF11;57,00;0,150000;0,81;118,65;0,48;30.873,84;1,42;17,86;-15,36;60.277.587,87;280,00;Passiva;508.008,00
FOFT11;123,00;1,900000;0,00;110,21;1,12;;5,10;-47,71;;131.819.480,59;3.846,00;Ativa;1.196.040,00
FPAB11;171,71;1,000000;9,62;374,24;0,49;3.014,31;5,95;-2,13;-16,59;280.681.557,68;964,00;Passiva;750.000,00
FPNG11;69,50;0,690000;12,29;163,99;0,42;208,00;2,05;13,06;;236.822.769,73;68,00;Ativa;1.444.104,00
FRHY11;0,00;1,030000;0,00;73,10;;;9,53;;;9.539.601,46;7,00;Ativa;130.500,00
FTCE11B;2.900,89;86,123246;4,27;2.832,50;1,02;14.753,00;5,23;;;2.745.276.097,52;57,00;Ativa;969.205,00
FVBI11;94,97;0,369573;0,00;0,00;;;;142,93;-15,31;0,00;0,00;Passiva;0,00
FVPQ11;116,94;1,800000;9,21;192,69;0,61;57.922,83;2,75;-2,27;-10,30;539.558.038,53;3.885,00;Passiva;2.800.149,00
GALG11;9,15;0,082000;10,72;9,16;1,00;888.035,25;0,25;;;526.464.909,58;58.638,00;Ativa;57.485.300,00
GAME11;9,20;0,100000;13,37;10,16;0,91;252.837,92;0,53;;;220.478.093,86;22.625,00;Ativa;21.697.677,00
GCFF11;69,30;0,750000;9,58;77,51;0,89;87.694,83;4,26;;-11,73;27.939.468,78;1.759,00;Ativa;360.477,00
GCOI11;98,99;0,805870;0,81;97,98;1,01;53.949,50;12,20;;;11.071.700,91;357,00;Ativa;113.000,00
GCRI11;91,00;1,000000;14,54;95,74;0,96;182.114,31;7,79;;;139.187.439,32;3.811,00;Ativa;1.453.859,00
GESE11B;1.520,00;14,635409;10,98;1.761,28;0,86;;1,42;12,88;;91.586.792,41;55,00;Passiva;52.000,00
GGRC11;120,75;1,050000;9,81;113,86;1,06;1.444.726,33;3,78;11,02;-3,86;926.184.281,36;104.914,00;Ativa;8.134.118,00
GLOG11;69,60;0,650000;12,43;106,42;0,65;63.569,72;1,87;;;79.812.070,64;3.171,00;Ativa;750.000,00
GLPL11;0,00;;0,00;;;;;;;;;;0,00
