TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
GRLV11;104,51;0,170000;0,00;5,97;17,51;;2.489,44;135,25;-7,65;6.407.890,29;2.604,00;Passiva;1.073.530,00
GSFI11;7,46;;0,00;14,19;0,53;1.146.916,06;2,15;;37,84;1.066.817.479,30;6.808,00;Ativa;75.198.136,00
GTLG11;94,90;0,840000;9,00;90,77;1,05;7.316,25;4,42;;;651.092.685,06;191,00;Ativa;7.173.000,00
GTWR11;83,50;0,790000;11,05;95,02;0,88;1.117.009,72;1,18;4,18;-10,20;1.140.291.984,48;28.212,00;Ativa;12.000.000,00
GURB11;104,00;0,700000;1,49;111,12;0,94;2.531.962,40;5,32;;;126.134.309,16;20,00;Ativa;1.135.160,00
GVBI11;0,00;;0,00;;;;;;;;;;1.500.000,00
GZIT11;0,00;;0,00;84,22;;;4,71;;;1.783.209.380,21;1,00;Ativa;21.173.640,00
HAAA11;64,00;0,440000;9,28;80,72;0,79;1.565,53;0,21;;;278.890.336,47;308,00;Ativa;3.455.000,00
HABT11;96,20;1,200000;14,26;99,69;0,97;1.530.345,28;8,31;-7,17;-1,93;810.170.305,45;72.236,00;Ativa;8.126.783,00
HBCR11;111,27;0,638934;4,94;103,16;1,08;5.616.850,40;2,09;;;115.457.700,39;38,00;Ativa;1.119.161,00
HBRH11;94,48;0,586800;7,91;112,34;0,84;77.821,53;0,70;-2,30;-4,94;311.440.769,03;1.072,00;Ativa;2.772.204,00
HBTT11;1.055,00;16,580000;0,00;0,00;;;;;-6,36;0,00;0,00;Ativa;0,00
HCHG11;80,16;1,050000;14,88;97,62;0,82;34.294,42;4,86;;;117.148.230,75;813,00;Ativa;1.200.000,00
HCPR11;0,00;;0,00;;;;;;;;;;1.750.000,00
HCRI11;273,98;2,683763;9,39;308,21;0,89;37.917,83;1,75;0,09;-13,55;61.641.820,00;3.145,00;Passiva;200.000,00
HCST11;52,00;;0,00;102,28;0,51;1.125,06;1,24;;;47.808.047,00;81,00;Ativa;467.414,00
HCTR11;58,05;0,500000;18,00;110,53;0,53;2.970.722,75;0,57;-24,95;-21,63;2.440.960.968,17;209.088,00;Ativa;22.084.202,00
HDEL11;106,09;1,870000;5,40;78,49;1,35;7.956,50;64,60;;;29.668.960,50;58,00;Passiva;377.980,00
HDOF11;115,00;;0,00;97,83;1,18;8.050,00;8,40;;;201.099.713,52;109,00;Ativa;2.055.675,00
HFOF11;79,48;0,630000;9,45;82,66;0,96;2.005.218,89;1,55;3,27;-12,34;1.903.337.123,95;74.745,00;Ativa;23.027.000,00
HGBS11;223,74;1,450000;7,46;222,34;1,00;1.924.178,56;0,12;42,87;3,71;2.223.428.871,06;91.001,00;Ativa;10.000.000,00
HGCR11;105,70;1,200000;13,61;103,53;1,02;4.121.442,08;4,17;21,39;1,74;1.596.166.619,78;95.641,00;Ativa;15.418.106,00
HGFF11;89,00;0,650000;8,75;93,00;0,96;966.145,42;4,15;4,42;-2,97;266.323.658,89;13.150,00;Ativa;2.863.597,00
HGIC11;106,02;1,280000;11,62;116,83;0,91;590.118,26;16,27;;;54.058.557,87;364,00;Ativa;462.706,00
HGLG11;163,31;1,500000;9,00;153,84;1,06;9.266.272,81;35,67;5,08;-1,90;3.608.679.089,96;365.414,00;Ativa;23.456.675,00
HGPO11;282,80;1,600000;6,78;299,13;0,94;689.156,94;0,64;15,30;10,38;524.391.033,34;13.895,00;Passiva;1.753.057,00
HGRE11;141,37;1,400000;7,28;155,48;0,91;2.521.349,11;2,88;4,72;0,09;1.837.461.314,87;142.238,00;Ativa;11.817.767,00
HGRS11;0,00;;0,00;100,43;;;1,90;;;149.932.336,16;6,00;Ativa;1.492.940,00
HGRU11;130,20;1,400000;9,01;123,51;1,05;3.602.612,28;2,62;11,57;0,02;2.273.290.355,87;200.062,00;Ativa;18.406.458,00
HILG11;0,00;1,339980;0,00;180,94;;;0,34;;;94.468.935,50;50,00;Ativa;522.087,00
HLOG11;96,69;0,650000;8,04;114,95;0,84;101.857,31;0,30;0,52;-8,08;488.537.842,94;4.310,00;Ativa;4.250.000,00
HMOC11;226,95;23,800000;0,00;238,79;0,95;;0,67;122,18;3,45;91.223.530,50;209,00;Passiva;382.017,00
HOFC11;24,05;0,500000;9,78;89,33;0,27;98.044,53;0,42;-21,08;-34,32;337.567.091,65;7.538,00;Ativa;3.779.001,00
HOSI11;68,20;2,004400;11,48;92,07;0,74;9.170,03;3,79;;-3,71;52.797.350,72;1.668,00;Ativa;573.450,00
HPDP11;81,99;1,000000;7,40;89,49;0,92;8.481,23;0,51;31,16;-1,19;260.308.014,78;407,00;Passiva;2.908.813,00
HRDF11;5,28;6,800000;0,00;6,11;0,86;3.291,72;43,31;;30,98;9.277.649,58;1.063,00;Ativa;1.517.425,00
HREC11;82,99;0,900000;13,13;93,66;0,89;98.239,92;8,76;;;482.984.822,14;1.295,00;Ativa;5.156.765,00
HSAF11;88,88;1,100000;12,93;93,60;0,95;441.071,17;5,49;;;236.467.662,73;9.320,00;Ativa;2.526.360,00
HSLG11;95,00;0,730000;8,95;104,29;0,91;977.647,36;3,69;;;1.320.337.156,47;29.612,00;Ativa;12.660.067,00
HSML11;92,71;0,740000;9,13;95,10;0,97;2.853.916,75;4,93;25,40;2,52;1.500.704.182,37;157.081,00;Ativa;15.780.613,00
HSRE11;102,56;0,630000;7,37;93,35;1,10;2.271.387,40;1,69;;;830.655.516,38;201,00;Ativa;8.898.724,00
HTMX11;125,45;1,884932;10,18;137,77;0,91;591.379,00;4,91;13,06;2,16;207.257.088,16;26.181,00;Ativa;1.504.334,00
HUCG11;89,00;0,550000;7,57;102,53;0,87;3.698,50;45,09;;;115.035.182,13;230,00;Passiva;1.122.000,00
HUSC11;101,01;0,860000;10,60;145,26;0,70;10.921,85;1,75;3,25;-13,49;119.101.953,07;778,00;Passiva;819.907,00
HUSI11;1.136,80;7,962868;9,77;1.107,89;1,03;14.786,00;1,68;;5,04;128.915.777,56;89,00;Ativa;116.362,00
IBCR11;77,68;0,880000;14,71;96,65;0,80;122.990,22;3,08;;;92.634.835,51;4.033,00;Ativa;958.423,00
IBFF11;66,40;0,296485;0,45;14,78;4,49;162.549,50;101,13;;-3,98;9.855.905,16;3.870,00;Ativa;666.681,00
IDFI11;38,97;0,422228;14,53;40,04;0,97;199.371,53;20,04;;;82.408.919,07;356,00;Ativa;2.057.925,00
IRDM11;86,50;0,874934;13,02;89,63;0,97;4.802.266,14;5,48;-7,81;-5,35;3.265.514.030,59;288.674,00;Ativa;36.433.827,00
IRIM11;94,10;1,092136;13,23;95,95;0,98;94.215,83;3,17;;;184.215.853,07;2.881,00;Ativa;1.920.000,00
ITIP11;77,39;0,850000;13,02;78,27;0,99;101.749,39;1,55;;;58.556.594,36;2.496,00;Passiva;748.151,00
ITIT11;77,47;0,570000;9,08;86,58;0,89;108.942,00;0,28;;;77.961.866,55;8.295,00;Passiva;900.494,00
JASC11;100,00;0,550000;5,10;102,78;0,97;775.034,00;11,58;;;279.201.104,06;73,00;Ativa;2.716.375,00
JBFO11;92,01;0,530000;7,39;88,75;1,04;55.206,00;0,91;;;113.515.390,09;363,00;Ativa;1.279.070,00
JCDA11;0,00;;0,00;10,57;;;2,64;;;160.195.430,21;51,00;Passiva;15.159.655,00
JCDB11;0,00;;0,00;136,87;;;3,83;;;142.745.731,36;58,00;Ativa;1.042.957,00
JFLL11;73,00;0,620000;10,44;100,98;0,71;62.379,61;2,38;;;151.536.930,84;3.926,00;Ativa;1.500.598,00
JPPA11;98,78;1,330000;17,78;99,25;1,00;368.066,11;11,37;22,23;-1,19;89.729.539,93;8.967,00;Ativa;904.050,00
JPPC11;192,00;0,170000;0,00;405,27;0,47;8.264,33;7,01;;;22.289.787,58;88,00;Ativa;55.000,00
JRDM11;85,90;0,400000;8,78;88,84;0,97;100.590,41;0,41;28,90;4,21;224.143.181,16;4.001,00;Passiva;2.522.968,00
JSAF11;96,02;0,930000;11,63;98,74;0,97;648.971,56;3,51;;;155.330.152,82;5.016,00;Ativa;1.573.047,00
JSRE11;80,29;0,460000;7,14;112,73;0,71;2.877.783,53;0,30;-3,37;-7,34;2.340.997.304,52;97.550,00;Ativa;20.767.328,00
JTPR11;2.517,00;1,630372;0,00;81,26;30,97;;7,13;;;17.445.466,60;8,00;Ativa;214.674,00
KCRE11;96,15;1,100000;11,35;104,45;0,92;447.747,56;4,26;;;376.004.610,83;7.807,00;Ativa;3.600.000,00
KEVE11;1.049,80;0,744748;0,47;918,28;1,14;73.079,21;2,61;;;135.631.456,47;478,00;Passiva;147.700,00
KFOF11;97,52;1,000000;9,21;97,57;1,00;1.001.471,25;1,03;11,67;-5,35;442.312.455,66;16.220,00;Ativa;4.533.315,00
KINP11;9,82;3,053493;77,18;0,00;;38.394,20;;;-13,17;0,00;0,00;Ativa;0,00
KISU11;8,74;0,080000;10,25;9,20;0,95;784.400,33;2,05;;;406.617.799,57;122.190,00;Ativa;44.196.050,00
KIVO11;94,10;1,500000;17,16;94,39;1,00;228.341,42;4,89;;;114.694.165,67;2.288,00;Ativa;1.215.124,00
KNCR11;97,86;1,150000;14,14;100,87;0,97;15.477.221,53;4,54;55,17;4,08;5.759.279.230,75;245.313,00;Ativa;57.097.087,00
KNHF11;0,00;;0,00;102,38;;;9,90;;;860.435.615,39;10.447,00;Ativa;8.404.338,00
KNHY11;98,80;1,050000;11,95;102,48;0,96;3.082.869,06;2,16;-0,70;-3,01;1.894.929.728,94;14.901,00;Ativa;18.490.843,00
KNIP11;92,43;0,800000;10,25;99,26;0,93;11.197.370,31;2,77;-7,61;-5,22;7.948.291.981,88;69.685,00;Ativa;80.078.186,00
KNPR11;0,00;3,880000;0,00;101,23;;;4,55;;;58.702.425,08;593,00;Ativa;579.911,00
KNRE11;0,56;0,037742;61,33;0,75;0,75;14.085,58;16,54;;-48,83;13.997.388,53;6.357,00;Ativa;18.547.161,00
KNRI11;161,80;1,510000;7,28;160,19;1,01;4.005.615,89;1,59;13,55;0,55;3.869.615.565,11;250.909,00;Ativa;24.157.121,00
KNSC11;87,88;0,800000;11,48;91,45;0,96;3.962.641,00;2,98;;;1.214.035.236,80;99.532,00;Ativa;13.275.794,00
KNUQ11;0,00;0,650000;0,00;100,12;;;4,76;;;166.607.605,43;1,00;Ativa;1.664.049,00
LASC11;101,30;0,590000;8,91;102,04;0,99;503.448,39;4,30;18,02;6,44;300.034.047,66;365,00;Ativa;2.940.298,00
LATR11B;9,51;9,998500;202,33;0,00;;99,50;;;;0,00;0,00;Ativa;0,00
LAVF11;0,00;1,300000;0,00;0,00;;;;;;0,00;7,00;Ativa;44.600,00
LFTT11;53,01;3,668145;0,00;29,32;1,81;16.869,17;9,71;;-19,07;217.095.150,35;468,00;Ativa;7.404.543,00
LGCP11;85,10;0,640000;8,68;102,88;0,83;705.871,86;0,27;6,70;-5,30;279.338.172,69;14.727,00;Ativa;2.732.860,00
LIFE11;10,48;0,140000;15,88;10,16;1,03;222.007,64;19,04;;;173.769.718,07;2.584,00;Ativa;17.110.848,00
LKDV11;969,58;;0,00;997,25;0,97;581.748,00;1,21;;;66.627.583,44;68,00;Ativa;66.811,00
LLAO11;0,00;0,713833;0,00;95,45;;;22,10;;;34.469.557,72;78,00;Ativa;361.140,00
LOFT11B;29,90;0,201705;0,00;11,94;2,50;;3,68;;-34,21;23.430.677,87;1,00;Ativa;1.962.500,00
LPLP11;0,00;9,255081;0,00;511,99;;;0,27;;;131.546.707,05;4,00;Ativa;256.932,00
LRDI11;0,00;;0,00;98,56;;;1,08;;;30.960.063,69;18,00;Ativa;314.129,00
LSPA11;101,30;0,800000;8,95;114,36;0,89;20.260,00;0,96;;;46.256.811,82;224,00;Ativa;404.500,00
LUGG11;81,49;0,620000;8,24;123,49;0,66;45.408,39;3,20;4,80;-8,93;139.636.000,49;4.161,00;Ativa;1.130.706,00
LVBI11;117,00;0,780000;7,68;115,79;1,01;2.232.153,69;0,81;12,27;-2,61;1.363.470.925,81;74.695,00;Ativa;11.775.177,00
MADS11;0,00;;0,00;;;;;;;;;;0,00
MALL11;116,40;0,800000;8,04;119,99;0,97;3.364.161,31;2,28;19,39;10,33;1.094.884.496,36;117.354,00;Ativa;9.124.659,00
MANA11;9,92;0,120000;13,91;10,02;0,98;257.085,89;3,64;;;196.277.950,23;3.346,00;Ativa;19.592.872,00
MATV11;86,70;0,600000;8,30;93,73;0,93;31.640,76;15,13;;;39.926.993,67;325,00;Ativa;425.968,00
MAXR11;72,85;0,720000;10,66;123,54;0,59;70.664,78;1,44;0,17;-9,88;139.066.272,56;4.366,00;Ativa;1.125.655,00
MCCI11;94,82;0,950000;12,98;96,16;0,99;4.101.072,53;0,85;14,16;-1,63;1.630.807.046,34;113.901,00;Ativa;16.960.024,00
MCHF11;9,16;0,100000;13,74;9,52;0,96;1.197.981,44;5,53;;;308.021.584,59;74.173,00;Ativa;32.354.247,00
MCHY11;110,95;1,400000;16,94;101,78;1,09;445.364,33;7,83;;;365.382.526,69;811,00;;3.589.771,00
MFAI11;65,94;0,480000;9,33;73,53;0,95;32.684,03;0,59;-24,10;-13,90;26.209.993,53;3.199,00;Ativa;356.466,00
MFCR11;103,90;1,300000;11,14;105,72;0,98;3.572,00;1,20;;;10.701.951,48;104,00;Ativa;101.230,00
MFII11;93,99;1,110000;14,10;101,03;0,93;468.651,69;0,30;3,59;-8,13;424.053.046,14;28.724,00;Ativa;4.197.385,00
MGCR11;87,93;1,040000;13,92;91,76;0,96;278.273,44;17,48;;;130.507.537,77;4.158,00;Ativa;1.422.304,00
MGFF11;66,96;0,500000;9,42;75,14;0,89;1.274.141,94;2,10;-2,48;-10,13;680.024.021,35;47.002,00;Ativa;9.050.620,00
MGHT11;67,05;0,800000;13,42;87,20;0,77;150.936,64;5,19;7,26;-14,14;114.560.774,77;4.050,00;;1.313.784,00
MGIM11;101,50;0,176173;0,00;98,41;1,03;;101,04;;;24.337.124,08;75,00;Ativa;247.300,00
MGLC11;0,00;;0,00;;;;;;;;;;0,00
MGRI11;0,00;2,560000;0,00;109,49;;;14,53;;;24.087.821,89;1,00;Ativa;220.000,00
MINT11;106,51;;0,00;130,60;0,80;141.422,89;6,54;;;67.913.341,71;71,00;Ativa;520.000,00
MMPD11;0,00;5,180180;0,00;110,63;;;6,96;;;58.635.711,07;55,00;Ativa;530.000,00
MMVE11;163,84;;0,00;157,81;1,04;163,00;0,14;;;73.383.333,90;20,00;Ativa;465.000,00
MOFF11;0,00;;0,00;849,87;;;0,52;;;179.753.334,16;3,00;Ativa;211.506,00
MORC11;93,14;1,100000;14,56;98,16;0,95;322.237,25;8,05;;;148.091.439,77;5.847,00;Ativa;1.508.706,00
MORE11;74,31;0,620000;9,84;84,32;0,88;432.042,61;1,53;-6,42;-10,74;195.538.043,47;16.839,00;Ativa;2.319.115,00
MTOF11;0,00;;0,00;84,66;;;1,86;;;163.575.719,68;2,00;Ativa;1.932.221,00
MTRS11;0,00;;0,00;;;;;;;;;;0,00
MVFI11;0,00;;0,00;1,55;;;0,07;;;120.962.936,75;1,00;Ativa;78.155.673,00
MXRF11;10,56;0,120000;12,52;10,10;1,04;11.875.686,81;1,58;15,35;-1,14;2.283.035.193,96;871.906,00;Ativa;226.039.663,00
NAVT11;90,60;0,900000;11,39;96,96;0,93;303.734,97;2,50;;;102.245.545,93;2.177,00;Ativa;1.054.507,00
NCHB11;84,55;0,997686;16,30;91,26;0,92;321.291,08;10,83;10,24;;154.944.908,52;11.728,00;Ativa;1.697.932,00
NCRI11;9,44;0,100000;7,94;10,27;0,92;8.905,72;30,46;;;40.561.433,12;447,00;Ativa;3.949.999,00
NEWL11;109,80;1,370000;10,77;118,29;0,93;1.319.183,75;4,00;4,43;3,58;240.497.243,01;3.519,00;Ativa;2.033.099,00
NEWU11;73,33;0,140000;1,27;69,11;1,06;13.311,42;3,37;-25,78;14,23;51.277.626,53;1.517,00;Ativa;742.000,00
NPAR11;12,82;1,196695;0,00;14,07;0,91;;100,00;;-54,82;1.682.250,84;772,00;Ativa;119.589,00
NSLU11;179,55;1,538789;9,10;199,44;0,90;170.592,06;3,21;-13,69;-13,10;257.933.778,33;6.462,00;Passiva;1.293.286,00
NVHO11;10,05;0,083490;9,79;13,99;0,72;8.162,89;1,83;1,04;-9,57;580.462.423,32;2.223,00;Ativa;41.494.533,00
NVIF11B;227,50;0,444576;2,35;357,94;0,64;;;-19,10;;0,00;7,00;Ativa;337.399,00
OGHY11;10,06;0,130000;5,17;9,69;1,04;2.770,53;7,83;;;20.110.712,05;277,00;Ativa;2.075.000,00
ONEF11;193,00;1,020000;5,96;230,00;0,84;72.248,89;0,99;14,11;9,74;209.527.229,71;2.852,00;Passiva;911.000,00
ORPD11;93,00;1,379310;0,00;146,86;0,63;;0,00;;;42.588.784,40;6,00;Ativa;290.000,00
OUFF11;72,37;0,720000;11,86;77,80;0,93;212.374,47;2,45;6,50;-7,66;141.146.374,18;7.915,00;Ativa;1.814.336,00
OUJP11;100,25;1,250000;14,96;98,70;1,01;665.312,31;7,46;22,84;-4,07;321.005.862,95;28.763,00;Ativa;3.252.384,00
OULG11;41,70;0,420000;7,39;67,43;0,62;131.896,25;2,22;-19,47;-24,53;167.316.745,27;5.025,00;Ativa;2.481.284,00
OURE11;83,70;1,000000;14,76;92,10;0,91;135.263,81;6,37;12,82;-0,90;99.203.714,68;6.097,00;Ativa;1.077.087,00
PABY11;25,49;;0,00;-18,69;;3.768,64;;;19,47;-14.173.093,30;667,00;Passiva;758.400,00
PATB11;0,00;7,150317;0,00;174,06;;;2,24;;;673.519.286,24;56,00;Ativa;3.869.378,00
PATC11;73,48;0,580000;6,28;75,34;0,97;1.850.071,58;1,32;8,33;-4,92;261.990.534,52;7.457,00;Ativa;3.477.434,00
PATL11;72,10;0,540000;9,70;98,48;0,73;758.128,08;0,91;;;491.560.085,07;24.022,00;Ativa;4.991.535,00
PBLV11;926,98;39,645378;8,50;1.523,30;0,61;;2,25;;;5.666.736.472,74;2,00;Ativa;3.720.045,00
PCAS11;0,00;;0,00;6.663,58;;;0,64;;;466.450.480,45;50,00;Passiva;70.000,00
PEMA11;54,96;1,402000;16,00;73,61;0,75;2.000,91;2,06;;;40.630.073,13;390,00;Ativa;552.000,00
PLCR11;89,49;1,050000;14,06;93,01;0,96;494.234,78;12,32;15,33;2,21;196.179.275,36;15.315,00;Ativa;2.109.169,00
PLRI11;19,01;0,027265;8,54;31,39;0,61;9.283,50;1,24;-17,84;-20,98;29.959.485,88;739,00;Ativa;954.304,00
PNDL11;1.298,00;5,890000;0,45;998,78;1,30;158.356,00;25,95;;;96.026.085,61;56,00;Ativa;96.143,00
PNLN11;0,00;;0,00;56,53;;;25,56;;;928.874,51;51,00;Ativa;16.432,00
PNPR11;100,00;;0,00;103,79;0,96;1.343.333,33;0,31;;;90.382.680,72;24,00;Ativa;870.791,00
PNRC11;0,00;0,920000;0,00;101,43;;;1,65;;;41.594.761,88;60,00;Ativa;410.100,00
PORD11;89,99;1,080000;14,20;98,11;0,92;685.146,39;18,02;7,42;-3,16;365.774.015,78;24.909,00;Ativa;3.728.375,00
PQAG11;54,99;0,440000;9,49;57,10;0,96;7.028,83;0,02;-11,02;-55,64;798.910.211,59;485,00;Ativa;13.991.890,00
PQDP11;1.960,01;16,992011;10,14;3.121,62;0,64;122.539,08;2,03;22,72;-13,71;766.397.505,75;4.054,00;Passiva;245.513,00
PRSN11B;1,28;0,171678;13,41;4,08;0,31;1.080,81;11,56;;-31,83;13.180.833,66;756,00;Ativa;3.231.246,00
PRSV11;84,30;1,620000;0,00;212,69;0,40;4.446,22;7,53;28,92;-36,68;41.473.681,85;1.001,00;Passiva;195.000,00
PRTS11;117,70;0,054870;0,00;0,06;1.961,67;;103,36;;;3.111.607,44;11,00;Ativa;55.727.500,00
PRZS11;0,00;;0,00;147,09;;;0,38;;;103.927.150,01;20,00;Ativa;706.540,00
PVBI11;101,44;0,610000;6,96;101,98;1,00;4.637.080,94;0,63;;0,39;1.238.297.162,79;108.549,00;Ativa;12.142.208,00
