TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
QAGR11;48,48;0,420000;10,25;57,68;0,84;225.046,28;1,52;2,07;-15,49;290.724.376,00;23.323,00;Ativa;5.040.000,00
QAMI11;79,70;0,950000;13,63;94,03;0,85;25.003,83;5,54;;;75.353.395,87;1.455,00;Ativa;801.398,00
QIRI11;78,04;0,660000;1,76;89,61;0,87;6.867,57;100,31;;;13.441.852,95;173,00;Ativa;150.000,00
RBBV11;100,00;0,224057;0,00;100,84;0,99;;1,01;75,40;3,14;126.470.249,69;3.475,00;Passiva;1.254.164,00
RBCB11;19,00;0,300000;0,00;0,00;;;;-15,04;;0,00;462,00;Ativa;53.100,00
RBDS11;2,94;2,354143;0,00;22,54;0,13;1.007,88;24,69;18,99;-56,85;2.851.592,32;966,00;Ativa;126.523,00
RBED11;136,00;1,260000;10,97;144,54;0,94;221.947,97;5,85;6,97;-7,11;340.399.659,17;12.930,00;Ativa;2.355.022,00
RBFF11;60,00;0,530000;10,07;68,21;0,88;586.929,39;3,83;-0,33;-4,23;255.716.107,74;19.703,00;Ativa;3.749.215,00
RBGS11;28,45;0,176600;0,00;90,78;0,31;;0,52;4,91;-10,74;97.865.283,71;2.808,00;Passiva;1.078.000,00
RBHG11;89,00;1,100000;14,99;92,07;0,97;573.131,06;5,58;22,54;2,98;159.060.003,36;9.183,00;Ativa;1.727.582,00
RBHY11;94,00;1,200000;15,97;93,92;1,00;223.767,50;1,54;;;177.837.999,09;3.625,00;Ativa;1.893.505,00
RBIR11;83,00;0,050963;1,61;103,94;0,80;78.693,57;0,45;;0,82;158.888.142,33;1.448,00;Ativa;1.528.615,00
RBLG11;101,00;0,880000;10,38;101,75;0,99;3.702,24;1,69;;;65.141.741,92;201,00;Ativa;640.199,00
RBOP11;365,32;2,400000;30,81;770,86;0,48;100.513,22;7,11;8,11;-33,98;78.368.583,98;3.794,00;Ativa;101.664,00
RBRD11;37,89;0,320000;9,82;66,22;0,57;35.217,61;3,24;-42,12;-21,49;122.626.022,43;9.259,00;Passiva;1.851.786,00
RBRF11;82,05;0,630000;9,19;86,57;0,94;2.884.906,47;1,31;-1,02;-6,65;1.184.405.899,09;99.614,00;Ativa;13.680.770,00
RBRI11;915,00;35,620000;0,00;1.194,68;0,77;48.495,00;0,28;;;163.028.776,44;87,00;;136.462,00
RBRL11;93,72;0,670000;8,16;105,67;0,89;719.772,28;1,21;-2,47;-7,00;706.643.408,43;11.635,00;Ativa;6.687.035,00
RBRM11;94.794,81;2.002,089652;19,40;27.515,26;3,45;;0,16;;;14.830.725,51;54,00;;539,00
RBRP11;58,98;0,270000;6,41;82,08;0,72;1.199.474,22;1,55;-13,52;-10,72;999.718.628,52;91.009,00;Ativa;12.179.186,00
RBRR11;90,10;0,800000;11,98;96,37;0,94;3.981.438,06;3,16;12,92;-2,79;1.295.083.503,17;135.000,00;Ativa;13.438.908,00
RBRS11;55,62;0,400000;9,04;94,21;0,59;16.576,86;2,55;;;163.384.443,16;1.240,00;Ativa;1.734.299,00
RBRU11;0,00;;0,00;;;;;;;;;;0,00
RBRX11;94,59;1,170000;15,18;96,24;0,98;523.751,69;1,88;;;180.988.468,62;4.027,00;Ativa;1.880.688,00
RBRY11;99,92;1,250000;14,02;100,05;1,00;1.468.901,33;2,84;16,53;0,28;554.956.265,00;34.281,00;Ativa;5.546.804,00
RBTS11;1.121,00;2,653693;30,53;844,63;1,33;22.420,00;2,66;;;47.742.706,26;60,00;Ativa;56.525,00
RBVA11;108,64;1,000000;11,09;108,41;1,00;718.402,00;0,55;3,43;-6,40;1.256.242.711,16;46.055,00;Ativa;11.588.199,00
RBVO11;9,09;0,010000;2,37;17,92;0,51;6.897,25;5,85;-38,61;-25,08;9.245.780,78;2.629,00;;515.824,00
RCFA11;2,90;;0,00;17,26;0,16;3.070,11;0,02;;32,91;10.077.927,71;278,00;Passiva;583.926,00
RCFF11;85,00;1,231214;1,37;93,74;0,96;14.496,58;10,12;;0,00;30.297.230,19;90,00;Ativa;323.200,00
RCKF11;0,00;;0,00;;;;;;;;;;1.500.000,00
RCRB11;147,60;0,750000;6,00;208,05;0,71;604.102,33;1,82;-3,34;-4,73;767.843.976,07;28.595,00;Ativa;3.690.695,00
RCRI11B;1.200,00;12,481836;0,00;365,40;3,28;;70,80;;;18.639.596,10;149,00;Ativa;51.012,00
RECH11;0,00;;0,00;;;;;;;;;;0,00
RECR11;88,25;0,907900;12,26;96,00;0,92;4.578.192,69;2,51;-8,50;-4,08;2.538.515.899,05;187.242,00;Ativa;26.441.650,00
RECT11;51,99;0,400000;11,49;92,48;0,56;553.828,81;0,32;-10,22;-19,06;790.075.186,65;74.010,00;Ativa;8.543.493,00
RECX11;69,88;0,600000;11,87;76,86;0,91;16.429,83;3,00;;;16.779.178,33;680,00;Ativa;218.313,00
REIT11;195,90;1,860000;16,15;299,68;0,65;462,50;8,68;;-45,27;7.878.787,25;68,00;Ativa;26.291,00
RELG11;61,02;0,700000;9,56;123,30;0,49;171.964,31;0,18;;;164.550.477,91;7.170,00;Ativa;1.334.562,00
RFOF11;78,73;0,700000;10,75;82,73;0,95;76.465,39;2,15;6,95;0,96;89.198.093,05;5.032,00;Ativa;1.078.164,00
RINV11;110,10;1,850000;5,86;109,43;1,01;202.135,56;8,16;;;32.841.805,62;199,00;Ativa;300.129,00
RMAI11;49,00;0,260000;6,24;99,21;0,50;64.369,23;0,59;;;242.445.330,82;1.185,00;Ativa;2.443.800,00
RNDP11;113,50;0,740000;13,64;179,98;0,63;5.174,58;4,68;-29,62;-49,85;19.344.530,14;1.139,00;Ativa;107.481,00
RNGO11;49,30;0,400000;10,27;86,48;0,57;58.304,89;1,69;0,67;-12,42;231.423.039,83;11.263,00;Passiva;2.676.000,00
ROOF11;525,00;41,715400;15,88;589,22;0,89;31.490,44;7,98;;;45.661.527,65;76,00;Ativa;77.495,00
RPRI11;97,72;1,150000;14,94;101,91;0,96;400.537,81;5,10;;;228.456.235,67;2.813,00;Ativa;2.241.755,00
RRCI11;84,20;1,000000;14,49;93,12;0,90;35.657,67;1,14;;;44.861.022,87;2.222,00;Ativa;481.757,00
RSPD11;1.125,00;8,638802;4,63;1.161,49;0,97;;1,64;;;173.074.979,58;105,00;Ativa;149.011,00
RVBI11;83,01;0,750000;10,86;86,45;0,96;213.930,97;1,23;4,31;-0,77;124.486.443,18;12.129,00;Ativa;1.440.000,00
RZAK11;89,84;1,200000;18,10;93,10;0,96;4.453.331,14;1,40;;;820.013.230,20;46.942,00;Ativa;8.807.885,00
RZAT11;92,46;0,900000;12,53;100,20;0,92;803.491,06;0,31;-17,03;-54,86;371.547.925,50;37.399,00;Ativa;3.708.168,00
RZDM11;550,16;2,900000;1,56;270,26;2,04;20.710.244,33;9,49;;;43.241.429,79;4,00;Ativa;160.000,00
RZTR11;94,54;0,850000;12,96;97,29;0,97;1.911.523,06;5,50;;;1.074.905.610,79;90.522,00;Ativa;11.048.018,00
SACL11;0,00;;0,00;;;;;;;;;;0,00
SADI11;83,44;1,000000;14,98;95,12;0,88;279.331,28;3,03;70,61;4,54;147.315.789,65;9.184,00;Ativa;1.548.684,00
SAIC11B;37,88;0,662215;0,00;55,44;0,68;2.159,00;2,79;;-2,44;79.265.522,30;50,00;Passiva;1.429.740,00
SALI11;0,00;;0,00;101,61;;;4,74;;;8.084.536,98;1,00;Passiva;79.565,00
SARE11;61,31;0,590000;12,29;94,61;0,65;1.409.470,58;4,45;13,93;-11,32;873.686.774,40;43.405,00;Ativa;9.234.329,00
SBCL11;0,00;;0,00;788,77;;;169,36;;;23.662.985,55;2,00;Ativa;30.000,00
SCPF11;5,07;0,024000;5,14;11,71;0,43;4.231,50;2,30;-12,11;-18,11;49.192.491,18;5.115,00;Ativa;4.200.000,00
SEED11;98,99;0,800000;11,85;90,01;1,10;148.483,00;1,53;;;147.613.837,28;122,00;Ativa;1.640.000,00
SEQR11;66,30;0,711400;12,34;93,45;0,71;229.518,53;1,83;;;150.313.400,73;5.261,00;Ativa;1.608.552,00
SFND11;83,07;4,250000;0,00;8,81;9,43;;10,18;116,69;;8.642.418,28;54,00;Passiva;981.472,00
SFRO11;0,00;;0,00;5,93;;;102,53;;;5.191.438,53;20,00;Passiva;875.758,00
SHDP11B;0,00;7,347744;0,00;1.289,02;;;1,84;25,75;;1.892.012.755,19;3,00;Passiva;1.467.793,00
SHOP11;68,00;;0,00;47,51;1,43;124,67;2,46;;;70.381.684,00;38,00;Ativa;1.481.266,00
SHPH11;795,00;7,820000;6,32;891,68;0,87;147.924,57;1,42;16,92;-5,73;542.990.118,05;2.536,00;Passiva;608.950,00
SHSO11;0,00;0,830000;0,00;99,84;;;4,42;;;19.967.685,15;1,00;Ativa;200.000,00
SIGR11;100,00;1,060775;9,90;101,13;0,99;1.000,00;24,20;;;39.381.108,57;53,00;Ativa;389.395,00
SJAU11;79,04;;0,00;95,93;0,82;2.651,31;0,08;;;760.947.676,86;163,00;Passiva;7.932.248,00
SNCI11;99,98;1,100000;12,76;99,06;1,01;649.229,72;2,09;;;416.033.824,15;44.132,00;Ativa;4.200.000,00
SNEL11;100,00;;0,00;101,16;0,99;;3,36;;;50.582.105,09;3.363,00;Ativa;500.026,00
SNFF11;87,45;0,650000;9,83;93,28;0,94;367.193,08;4,69;;;263.994.969,62;31.253,00;Ativa;2.830.000,00
SNLG11;35,81;0,350000;7,71;63,43;0,56;44.779,67;2,98;;;119.765.997,95;3.730,00;Ativa;1.888.174,00
SOLR11;1.128,06;4,770765;6,41;944,32;1,19;1.058,50;1,20;;;59.381.364,74;52,00;Ativa;62.883,00
SPAF11;0,00;7,193025;0,00;1.009,24;;;1,41;34,33;;11.374.147,37;1,00;Ativa;11.270,00
SPDE11;0,00;;0,00;975,05;;;30,18;;;40.094.098,95;78,00;Ativa;41.120,00
SPMO11;99,00;0,430000;0,43;125,14;0,79;327,67;0,02;;;226.216.418,09;6,00;Ativa;1.807.730,00
SPTW11;42,30;0,420000;11,73;55,97;0,76;108.005,86;6,34;-31,65;-19,31;100.642.345,35;29.140,00;Passiva;1.798.000,00
SPVJ11;0,00;0,670000;0,00;116,40;;;0,95;-0,65;;734.756.328,76;29,00;Ativa;6.312.090,00
SPXS11;95,00;1,200000;9,57;97,26;0,98;472.499,58;7,82;;;120.425.898,30;3.759,00;Ativa;1.238.196,00
SRVD11;5,70;0,200000;0,00;0,01;570,00;281,71;119,07;;;573.440,85;101,00;Ativa;96.286.020,00
STRX11;8,52;0,740000;107,63;163,94;0,05;;0,67;-73,82;;264.528.600,66;55,00;Ativa;1.613.559,00
TBOF11;15,56;0,822740;0,00;0,21;74,10;;492,15;74,62;;2.097.587,74;9.180,00;Passiva;10.050.000,00
TCIN11;133,42;;0,00;126,07;1,06;309.589,50;1,61;;;107.118.128,19;116,00;Ativa;849.660,00
TCPF11;1,26;2,010000;1.704,76;125,27;0,01;;6,89;;;37.245.313,11;51,00;Ativa;297.327,00
TELD11;0,00;;0,00;23,67;;;4,05;;;11.118.612,82;2,00;Ativa;469.760,00
TELF11;0,00;;0,00;;;;;;;;;;0,00
TELM11;0,00;;0,00;;;;;;;;;;500.000,00
TEPP11;88,00;0,810000;7,22;95,02;0,93;1.027.387,69;2,12;3,54;-1,01;401.175.109,20;11.338,00;Ativa;4.221.967,00
TFOF11;138,00;2,370000;0,00;121,20;1,14;;13,36;29,98;;103.080.374,68;3.278,00;Ativa;850.530,00
TGAR11;122,49;1,380000;14,00;119,48;1,03;4.297.211,31;1,00;7,02;-2,70;1.647.016.644,13;106.348,00;Ativa;13.784.500,00
THRA11;138,50;0,130000;0,00;9,54;14,52;;140,47;90,73;-0,84;14.050.683,35;2.084,00;Passiva;1.472.728,00
TJKB11;267,16;2,630000;10,89;268,00;1,00;10.938,75;0,06;;;202.866.835,18;76,00;Ativa;756.974,00
TMPS11;105,00;1,290000;1,23;107,86;0,97;66.792,03;1,92;;;105.588.835,12;1.805,00;Ativa;978.968,00
TORD11;3,50;0,050000;11,11;12,43;0,28;252.839,53;0,46;;-31,71;435.804.566,37;102.655,00;Ativa;35.051.354,00
TORM13;142,00;10,562960;0,00;0,00;;;;;;0,00;0,00;Ativa;0,00
TOUR11;8,80;0,242328;0,00;0,00;;;;;;0,00;0,00;Ativa;0,00
TRBL11;99,95;0,830000;9,72;95,88;1,04;1.226.382,03;1,25;11,88;-1,57;613.157.980,81;64.024,00;Ativa;6.395.050,00
TRNT11;113,95;0,480000;4,07;196,62;0,58;47.503,59;0,69;-6,62;-14,45;773.826.565,24;699,00;Passiva;3.935.562,00
TRXB11;132,05;0,880000;8,45;112,94;1,17;579,58;1,18;;;323.111.400,58;200,00;Passiva;2.860.950,00
TRXF11;109,85;0,900000;9,65;105,07;1,05;4.241.303,17;0,86;11,01;1,55;1.260.068.389,62;100.710,00;Ativa;11.992.687,00
TSER11;115,14;0,920000;9,74;102,47;1,12;1.390,75;7,36;;;131.658.252,35;24,00;Ativa;1.284.884,00
TSNC11;0,00;0,625958;0,00;92,43;;;7,84;-23,66;;100.446.415,39;66,00;Ativa;1.086.780,00
TSNM11;0,00;;0,00;;;;;;;;;;3.500.000,00
URPR11;99,99;1,340000;15,44;100,15;1,00;2.294.686,72;3,97;-14,19;;1.169.227.865,13;93.071,00;Ativa;11.675.248,00
VCJR11;89,11;1,000000;11,35;96,31;0,93;2.383.837,72;5,31;4,22;-4,41;1.418.020.810,14;18.279,00;Ativa;14.723.970,00
VCRI11;8,60;0,105000;16,51;9,64;0,89;295.917,58;3,43;;;171.280.699,73;9.867,00;Ativa;17.773.297,00
VCRR11;81,00;0,700000;10,05;128,42;0,63;118.887,94;6,05;;;256.840.092,11;3.633,00;Ativa;2.000.000,00
VDSV11;0,00;;0,00;999,89;;;10,58;;;13.696.442,66;198,00;Ativa;13.698,00
VERE11;233,49;2,070000;13,86;363,88;0,64;;1,69;4,28;;207.746.390,88;53,00;Ativa;570.920,00
VGHF11;9,76;0,120000;12,88;9,43;1,04;2.049.767,44;2,76;;;687.333.452,58;264.782,00;Ativa;72.889.247,00
VGIP11;91,46;1,000000;11,24;93,39;0,97;2.161.158,06;2,46;-5,62;-2,73;1.100.809.866,36;85.155,00;Ativa;11.787.247,00
VGIR11;9,58;0,130000;15,64;9,65;0,99;4.344.520,25;1,57;38,38;5,40;995.817.375,70;192.453,00;Ativa;103.220.707,00
VIDS11;0,00;;0,00;902,72;;;0,64;;;75.315.617,83;1.493,00;Ativa;83.432,00
VIFI11;8,29;0,070000;9,17;9,42;0,88;219.660,31;4,35;0,49;-56,07;76.210.842,33;6.639,00;Ativa;8.089.190,00
VILG11;108,00;0,700000;7,59;111,96;0,97;2.375.988,53;2,68;7,37;-3,28;1.679.078.750,87;158.088,00;Ativa;14.997.396,00
VINO11;47,03;0,310000;8,28;54,34;0,87;876.984,69;4,56;-7,20;-7,61;900.167.469,92;122.636,00;Ativa;16.565.259,00
VISC11;120,89;0,850000;7,82;115,26;1,05;4.757.736,44;3,25;30,52;5,85;2.142.723.763,82;254.109,00;Ativa;18.591.052,00
VIUR11;8,27;0,072000;10,46;9,07;0,91;400.737,72;5,87;;;244.360.149,32;35.181,00;Ativa;26.946.220,00
VJFD11;0,00;0,720000;0,00;136,27;;;1,17;;;664.479.247,69;97,00;Ativa;4.876.129,00
VLIQ11;0,00;;0,00;0,00;;;;;;0,00;1,00;Ativa;0,00
VLJS11;1.141,14;28,819221;0,00;974,10;1,17;;2,62;;;25.393.397,91;9,00;Passiva;26.068,00
VLOL11;98,00;1,856441;7,56;111,06;0,88;160.238,13;16,46;14,56;-2,12;198.219.080,15;3.127,00;Passiva;1.784.828,00
VOTS11;86,70;0,910000;15,33;93,32;0,93;11.687,06;2,15;33,20;3,13;77.257.062,30;690,00;Ativa;827.913,00
VPSI11;0,00;0,160034;0,00;21,42;;;0,87;37,72;;172.930.708,63;53,00;Passiva;8.071.897,00
VRTA11;92,10;0,920000;12,73;93,68;0,98;1.937.389,08;2,13;6,33;-6,10;1.460.771.267,12;121.868,00;Ativa;15.592.424,00
VSEC11;0,21;0,080000;1.171,43;4,51;0,05;2,50;81,13;-0,62;-86,78;282.954,59;64,00;Ativa;62.735,00
VSHO11;81,48;0,720000;9,42;100,71;0,80;127.631,61;1,27;25,57;-2,90;211.375.587,23;3.158,00;Ativa;2.098.800,00
VSLH11;4,50;0,030000;19,44;10,09;0,45;347.361,06;0,39;;;301.419.637,16;92.652,00;Ativa;29.864.091,00
VTLT11;97,00;0,880000;10,56;101,06;0,96;145.517,92;3,11;5,04;-4,59;213.742.259,55;6.199,00;Ativa;2.115.000,00
VTPA11;0,00;;0,00;100,54;;;0,00;;;65.347.857,95;1,00;Ativa;650.000,00
VTPL11;0,00;5,110000;0,00;77,03;;;2,95;;;106.779.533,28;53,00;Ativa;1.386.242,00
VTRT11;0,00;0,107508;0,00;100,80;;;20,14;;;1.030.654.046,20;499,00;Ativa;10.224.963,00
VTVI11;0,00;;0,00;34,58;;;1,31;;;61.592.522,98;1,00;Ativa;1.780.984,00
VTXI11;0,00;;0,00;10,29;;;21,36;;;1.064.977,00;2,00;Ativa;103.500,00
VVCO11;13,00;0,323281;0,00;14,17;0,92;36.939,67;1,62;;19,07;71.035.155,34;3.625,00;Ativa;5.014.556,00
VVCR11;21,84;0,780000;24,66;22,72;0,96;94.498,58;24,47;3,05;-35,59;24.491.609,92;2.853,00;Ativa;1.078.042,00
VVPR11;101,50;0,892340;2,44;98,03;1,04;1.249.061,55;1,27;;-0,89;226.032.234,18;1.372,00;Ativa;2.305.771,00
VVRI11;100,00;1,500000;5,60;96,13;1,04;8.211,28;8,08;;;38.453.843,56;70,00;Ativa;400.000,00
VXXV11;1.030,00;10,760000;0,00;1.058,62;0,97;11.019.810,50;0,12;;;281.979.413,59;21,00;Ativa;266.364,00
WHGR11;9,51;0,110000;12,01;10,09;0,94;712.300,53;1,96;;;253.268.651,57;7.564,00;Ativa;25.089.531,00
WPLZ11;71,50;0,640000;8,20;87,70;0,82;5.774,39;1,25;-0,67;-3,51;89.521.758,66;1.842,00;Passiva;1.020.747,00
WSEC11;89,97;1,069000;12,57;100,57;0,89;7.532,03;4,74;;;24.706.198,90;439,00;Ativa;245.651,00
WTSP11B;39,00;0,240001;4,48;72,60;0,54;563,50;0,71;5,07;-14,68;72.060.703,05;199,00;Ativa;992.565,00
XBXO11;0,00;;0,00;95,17;;;0,00;;;289.570.502,06;6,00;Ativa;3.042.600,00
XPCI11;85,54;0,910000;12,25;94,90;0,90;2.128.657,69;0,42;4,37;0,44;825.747.460,62;72.635,00;Ativa;8.701.551,00
XPCM11;13,49;0,070000;11,24;42,05;0,32;43.526,75;4,10;-43,91;-39,37;101.533.554,80;25.785,00;Passiva;2.414.570,00
XPHT11;122,60;1,900000;13,16;98,81;1,24;270.070,33;1,95;;8,84;375.923.751,45;1.347,00;Ativa;3.804.642,00
XPHT12;33,00;;0,00;98,81;0,33;135.401,52;1,95;;-25,48;375.923.751,45;1.347,00;Ativa;3.804.642,00
XPIN11;80,70;0,650000;9,54;102,11;0,79;467.317,25;2,72;1,01;-10,83;730.158.376,54;44.757,00;Ativa;7.150.422,00
XPLG11;114,18;0,790000;7,79;113,06;1,01;3.871.510,17;3,22;7,98;-3,54;3.064.092.496,84;311.732,00;Ativa;27.101.061,00
XPML11;104,10;0,830000;9,05;98,46;1,05;6.884.855,44;14,27;33,08;0,95;2.472.953.622,74;325.070,00;Ativa;25.117.345,00
XPPR11;22,75;0,100000;11,61;70,58;0,32;261.301,44;3,39;-27,49;-36,53;516.356.911,54;63.142,00;Ativa;7.316.171,00
XPSF11;8,29;0,080000;10,99;8,73;0,95;684.759,72;2,84;0,63;-4,70;378.160.463,54;44.443,00;Ativa;43.302.140,00
YUFI11;80,01;0,330000;3,26;101,69;0,79;4.102,11;13,15;;;50.096.123,92;58,00;Ativa;492.650,00
ZAVI11;127,00;1,160000;7,91;137,09;0,93;174.029,58;8,64;;;127.018.551,30;2.473,00;Ativa;926.518,00
ZIFI11;1.000,00;3,304958;0,00;1.206,86;0,83;11.995,57;0,06;;;57.307.512,13;64,00;Ativa;47.485,00
