TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
DOC;14,32;6,42;33,64;1,18;0,67;66,40;35,03;19,51;18,74;28,39;9,66;0,61;6,56;;-0,67;;3,51;2,00;3,92;0,57;0,43;0,10;8,99;22,30;;12,12;0,43;;3.413.867.952,00
DRE;48,20;0,58;19,55;2,95;1,69;41,81;95,22;85,63;17,58;21,08;3,50;0,59;16,74;;-1,69;;15,06;8,66;10,01;0,57;0,43;0,10;8,65;22,27;;16,37;2,47;;18.556.648.140,00
DRH;7,95;1,51;16,91;1,05;0,52;39,43;15,51;9,41;10,26;16,78;6,53;0,67;1,59;;-0,52;;6,21;3,10;5,78;0,50;0,50;0,33;2,86;3,60;;7,57;0,47;;1.667.824.140,00
DX;12,59;12,39;5,03;0,76;0,19;7,73;87,17;51,35;2,96;-0,42;-3,38;-0,86;2,58;;-0,19;;15,03;3,76;6,45;0,25;0,75;0,07;20,76;33,40;;16,66;2,50;;681.288.965,00
EARN;7,17;13,39;-9,54;0,86;0,09;;;;7,61;-66,04;-73,64;-8,35;;;-0,09;;-9,04;-0,92;11,11;0,10;0,90;0,00;;;;8,31;-0,75;;99.163.968,00
EGP;185,44;2,70;49,23;4,05;2,02;100,00;41,41;32,86;39,07;47,55;8,48;0,88;16,18;;-2,02;;8,22;4,10;5,50;0,50;0,50;0,12;12,18;17,48;;45,84;3,77;;8.235.538.752,00
ELS;67,16;2,55;44,02;8,67;2,27;47,27;28,94;19,72;30,00;38,37;8,36;2,42;8,68;;-2,27;;19,70;5,15;8,41;0,26;0,74;0,26;9,11;8,43;;7,74;1,53;;12.505.843.452,00
EPR;45,27;7,29;20,34;1,35;0,59;91,64;48,01;24,94;10,56;19,19;8,63;1,10;5,07;;-0,59;;6,62;2,91;5,93;0,44;0,56;0,12;4,89;-7,69;;33,62;2,23;;3.407.889.384,00
EPRT;24,87;4,42;24,62;1,41;0,89;98,90;65,04;50,10;18,97;25,91;6,95;0,52;12,34;;-0,89;;5,73;3,63;4,80;0,63;0,37;0,07;39,39;84,37;;17,62;1,01;;3.701.603.547,00
EQC;20,38;25,76;44,13;0,95;0,93;100,00;97,26;81,67;37,06;1,82;-35,24;-0,90;36,04;;-0,93;;2,15;2,11;2,49;0,98;0,02;0,03;-28,61;4,67;;21,53;0,46;;2.235.718.608,00
EQIX;810,00;1,61;92,87;6,30;2,42;48,96;17,76;10,84;56,68;66,40;9,72;1,08;10,06;33,83;-2,78;2,28;6,78;2,61;4,30;0,38;0,62;0,24;10,70;24,76;;128,62;8,72;;75.753.873.000,00
EQR;67,93;3,79;28,13;2,31;1,28;64,05;44,65;32,84;20,68;26,44;5,75;0,64;9,24;;-1,28;;8,22;4,55;6,72;0,55;0,43;0,14;2,05;5,29;;29,39;2,42;;25.738.996.271,00
ESRT;7,96;1,76;23,53;1,35;0,31;60,67;26,87;7,46;6,53;16,24;9,71;2,00;1,75;;-0,31;;5,72;1,30;6,00;0,23;0,77;0,18;0,49;-8,56;;5,91;0,34;;1.276.698.828,00
ESS;243,10;3,71;31,93;2,78;1,27;68,64;52,50;29,84;18,15;24,96;6,81;1,04;9,53;;-1,27;;8,70;3,98;7,45;0,46;0,54;0,13;3,33;3,03;;87,55;7,61;;15.602.546.960,00
EXR;156,88;4,62;24,83;6,51;1,75;77,37;57,90;43,02;18,45;24,04;5,59;1,97;10,68;;-1,75;;26,23;7,03;10,64;0,27;0,73;0,16;11,73;12,41;;24,09;6,32;;21.186.565.560,00
FCPT;26,24;5,15;23,15;2,02;1,04;100,00;59,86;43,12;16,68;23,32;6,64;0,80;9,98;28,82;-1,10;2,85;8,72;4,49;6,43;0,51;0,49;0,10;10,87;6,49;;12,99;1,13;;2.283.554.368,00
FPI;12,83;1,87;73,63;1,18;0,58;76,85;50,03;15,08;22,19;36,34;14,15;0,75;11,10;;-0,58;;1,60;0,78;2,96;0,49;0,42;0,05;5,78;8,08;;10,86;0,17;;665.951.414,00
FR;54,49;2,26;19,02;2,93;1,46;73,32;62,45;67,19;20,46;26,46;5,99;0,86;12,78;;-1,46;;15,41;7,65;6,93;0,50;0,50;0,11;6,38;9,67;;18,59;2,86;;7.205.931.968,00
FRT;100,65;4,29;21,54;2,80;0,99;67,20;64,49;34,92;11,66;17,90;6,24;1,50;7,52;;-0,99;;13,02;4,61;9,49;0,35;0,62;0,13;4,62;5,86;;35,89;4,67;;8.204.525.010,00
FSP;1,62;2,47;21,84;0,22;0,14;46,90;19,32;4,75;5,37;17,95;12,58;0,51;1,04;;-0,14;;1,00;0,63;2,63;0,63;0,37;0,13;-9,49;;;7,45;0,07;;167.242.158,00
GEO;7,13;;5,56;0,75;0,24;100,00;18,06;6,64;2,04;6,18;4,14;1,52;0,37;8,55;-0,28;1,27;13,46;4,37;12,21;0,32;0,68;0,66;0,98;3,28;;9,52;1,28;;898.551.120,00
GLPI;48,31;6,42;16,93;3,37;1,14;100,00;81,39;55,38;11,52;17,28;5,76;1,68;9,38;-35,92;-1,14;0,02;19,89;6,74;10,71;0,34;0,66;0,12;6,19;12,46;;14,35;2,85;;12.674.403.867,00
GMRE;9,88;8,50;57,13;1,06;0,47;100,00;32,89;8,00;13,90;27,09;13,20;1,00;4,57;-1,00;-0,51;0,13;1,85;0,83;3,57;0,45;0,55;0,10;35,24;;;9,35;0,17;;647.433.436,00
GNL;10,87;14,72;-250,46;0,81;0,28;91,07;29,67;-1,20;10,12;31,81;21,69;1,74;3,00;;-0,28;;-0,32;-0,11;2,56;0,35;0,65;0,09;7,88;-12,59;;13,43;-0,04;;1.128.813.629,00
GOOD;13,29;10,18;63,97;2,81;0,45;82,04;28,65;5,54;12,37;29,19;16,82;3,82;3,54;;-0,45;;4,40;0,70;4,59;0,16;0,70;0,13;9,46;9,38;;4,72;0,21;;531.584.052,00
GOODM;25,01;;120,38;5,29;0,84;82,04;28,65;5,54;23,28;29,19;16,82;3,82;6,67;;-0,84;;4,40;0,70;4,59;0,16;0,70;0,13;9,46;9,38;;4,72;0,21;;531.584.052,00
GOODN;17,98;9,21;86,54;3,81;0,61;82,04;28,65;5,54;16,73;29,19;16,82;3,82;4,79;;-0,61;;4,40;0,70;4,59;0,16;0,70;0,13;9,46;9,38;;4,72;0,21;;531.584.052,00
GPMT;5,57;15,26;-3,62;0,31;0,08;;;;4,29;19,90;15,61;1,12;;;-0,08;;-8,51;-2,28;3,04;0,27;0,73;0,00;;;;18,08;-1,54;;286.999.820,00
GTY;32,99;5,15;19,12;1,95;1,01;87,22;73,76;50,43;13,08;18,28;5,20;0,78;9,65;;-1,01;;10,21;5,29;8,27;0,52;0,48;0,10;6,62;13,80;;16,90;1,72;;1.632.793.864,00
HASI;27,70;5,56;146,16;1,83;0,58;100,00;850,77;119,10;20,46;27,07;6,61;0,59;174,07;;-0,58;;1,25;0,39;2,86;0,31;0,69;0,00;48,75;6,11;;15,13;0,19;;2.961.456.860,00
HHC;82,43;;26,61;1,17;0,43;39,19;21,32;9,71;12,12;23,56;11,44;1,11;2,58;;-0,43;;4,40;1,62;3,39;0,37;0,63;0,17;7,89;-2,60;;70,35;3,10;;4.120.510.840,00
HIW;25,28;7,91;16,65;1,07;0,44;68,38;31,99;19,17;9,98;22,11;12,14;1,31;3,19;;-0,44;;6,45;2,64;4,65;0,41;0,58;0,14;3,36;-3,01;;23,54;1,52;;2.665.973.184,00
HR;18,86;31,07;229,42;0,98;0,53;63,15;26,27;2,82;24,65;43,14;18,48;0,73;6,48;;-0,53;;0,43;0,23;2,28;0,54;0,46;0,08;16,75;50,13;;19,32;0,08;;7.182.206.734,00
HST;17,44;4,07;15,43;1,81;1,01;66,30;19,66;15,42;12,10;15,66;3,56;0,53;2,38;-29,25;-1,06;0,57;11,72;6,58;8,90;0,56;0,43;0,43;-1,85;2,34;;9,64;1,13;;12.404.039.552,00
HT;6,32;18,20;1,99;0,38;0,17;31,97;55,52;31,75;1,14;3,09;1,95;0,65;0,63;;-0,17;;19,09;8,77;16,75;0,46;0,54;0,28;-4,02;7,41;;16,65;3,18;;252.018.216,00
HTA;29,19;16,51;70,91;2,08;0,98;68,73;24,81;12,13;34,66;50,82;16,16;0,97;8,60;;-0,98;;2,94;1,38;3,04;0,47;0,53;0,11;10,72;16,93;;14,02;0,41;;6.686.725.521,00
IIPR;76,81;9,37;13,54;1,10;0,89;95,08;63,24;55,25;11,83;12,85;1,02;0,10;7,48;;-0,89;;8,12;6,59;7,76;0,81;0,19;0,12;112,22;;;69,85;5,67;;2.153.368.350,00
ILPT;3,88;1,03;-0,45;0,34;0,05;86,50;-2,83;-132,76;-21,03;-360,03;-339,00;5,41;0,60;;-0,05;;-74,73;-10,06;-0,24;0,13;0,87;0,08;19,92;;;11,57;-8,65;;254.396.080,00
INDT;66,99;1,04;10.674,44;1,76;1,16;77,84;2,40;0,12;555,42;672,60;117,19;0,37;13,33;;-1,16;;0,02;0,01;0,12;0,66;0,34;0,09;2,31;5,72;;38,01;0,01;;683.164.020,00
INN;6,35;2,83;128,61;0,72;0,23;75,81;12,06;0,74;7,90;24,04;16,15;1,47;0,95;-0,50;-0,24;0,14;0,56;0,18;3,37;0,31;0,67;0,24;5,57;-56,96;;8,80;0,05;;682.430.055,00
INVH;35,33;2,72;52,61;2,12;1,17;60,66;31,87;17,90;29,55;39,69;10,14;0,73;9,42;;-1,17;;4,02;2,22;4,03;0,55;0,45;0,12;16,24;;;16,70;0,67;;21.619.080.605,00
IRM;61,40;4,03;30,91;32,83;1,09;57,17;22,69;11,20;15,27;24,49;9,22;19,83;3,46;-44,14;-1,20;0,80;106,20;3,52;9,53;0,03;0,96;0,31;5,82;26,77;;1,87;1,99;;17.905.670.620,00
IRT;17,71;3,28;77,54;1,12;0,61;59,27;22,08;8,02;28,17;46,56;18,39;0,73;6,22;;-0,61;;1,44;0,79;2,28;0,55;0,45;0,10;31,28;31,16;;15,88;0,23;;3.977.472.961,00
IVR;11,57;18,15;-2,92;0,58;0,08;;;;-9,80;105,38;115,18;-6,79;;;-0,08;;-19,75;-2,89;-5,81;0,15;0,85;0,00;;;;20,03;-3,96;;481.858.104,00
JBGS;15,97;5,64;20,20;0,66;0,31;65,79;35,45;14,76;8,41;17,99;9,58;0,75;2,98;;-0,31;;3,25;1,51;4,15;0,46;0,46;0,10;2,21;;;24,30;0,79;;1.779.760.680,00
KIM;20,65;4,41;77,17;1,33;0,71;69,02;23,92;9,52;30,70;47,06;16,36;0,71;7,34;;-0,71;;1,72;0,92;1,96;0,54;0,46;0,10;7,55;-21,63;;15,57;0,27;;12.800.765.670,00
KRC;32,68;6,61;16,21;0,70;0,35;71,60;31,55;21,00;10,79;22,12;11,33;0,74;3,40;;-0,35;;4,35;2,15;3,57;0,50;0,50;0,10;8,82;7,16;;46,39;2,02;;3.827.514.280,00
KREF;12,95;13,28;-26,45;0,59;0,11;100,00;3.310,95;-393,98;3,15;17,57;14,42;2,71;104,19;;-0,11;;-2,24;-0,43;4,84;0,19;0,81;0,00;;-8,39;;21,90;-0,49;;894.780.250,00
KRG;22,96;4,09;526,80;1,36;0,70;73,78;14,02;1,17;44,10;69,68;25,57;0,79;6,18;;-0,70;;0,26;0,13;1,71;0,51;0,48;0,11;17,45;;;16,90;0,04;;5.035.722.664,00
LADR;11,27;8,16;9,83;0,94;0,24;59,09;341,19;128,83;3,71;12,61;8,90;2,24;12,66;;-0,24;;9,52;2,48;6,73;0,26;0,74;0,02;-6,50;8,65;;12,04;1,15;;1.430.709.595,00
LAMR;102,21;5,09;24,67;8,98;1,62;66,96;28,34;20,57;17,91;23,67;5,76;2,89;5,08;-32,39;-1,71;0,51;36,38;6,55;12,43;0,18;0,82;0,32;5,69;6,69;;11,39;4,14;;10.415.955.354,00
LAND;16,99;3,24;114,92;0,83;0,43;96,42;33,82;5,83;19,83;38,14;18,31;0,76;6,71;;-0,43;;0,72;0,37;2,29;0,52;0,48;0,06;28,85;;;20,58;0,15;;606.780.860,00
LANDO;20,68;7,25;139,88;1,01;0,52;96,42;33,82;5,83;24,13;38,14;18,31;0,76;8,16;;-0,52;;0,72;0,37;2,29;0,52;0,48;0,06;28,85;;;20,58;0,15;;606.780.860,00
LANDP;19,95;0,63;134,94;0,97;0,50;96,42;33,82;5,83;23,28;38,14;18,31;0,76;7,87;;-0,50;;0,72;0,37;2,29;0,52;0,48;0,06;28,85;;;20,58;0,15;;606.780.860,00
LFT;1,98;12,12;13,03;0,43;0,09;;;;1,90;0,92;-0,98;-0,22;;;-0,09;;3,30;0,70;18,91;0,21;0,79;0,00;;52,78;;4,61;0,15;;103.417.776,00
LOAN;4,90;12,24;11,15;1,31;0,76;100,00;57,01;57,00;11,15;16,76;5,61;0,66;6,36;1,17;-146,22;2,92;11,78;6,85;7,09;0,58;0,42;0,12;7,69;8,67;;3,73;0,44;;56.295.610,00
LSI;140,28;3,12;32,60;3,35;1,62;73,35;44,92;33,96;24,64;31,60;6,96;0,95;11,07;;-1,62;;10,27;4,96;6,95;0,48;0,49;0,15;14,40;30,02;;41,90;4,30;;11.936.383.116,00
LTC;34,07;6,69;11,94;1,68;0,78;88,59;118,03;91,09;9,22;15,07;5,85;1,07;10,88;;-0,78;;14,08;6,57;8,80;0,47;0,53;0,07;-5,26;2,83;;20,26;2,85;;1.410.368.534,00
MAA;153,92;3,54;27,25;2,90;1,58;82,57;39,96;31,79;21,68;26,80;5,12;0,69;8,66;;-1,58;;10,66;5,80;7,79;0,54;0,45;0,18;5,73;14,19;;53,00;5,65;;17.956.261.024,00
MAC;11,84;5,57;-29,07;0,92;0,32;58,36;15,87;-10,21;18,70;48,59;29,89;1,47;2,97;;-0,32;;-3,16;-1,11;1,89;0,35;0,65;0,11;-2,87;;;12,91;-0,41;;2.546.727.168,00
MDRR;5,94;0,51;-2,64;0,83;0,15;65,77;-13,23;-46,97;-9,36;-49,16;-39,80;3,54;1,24;;-0,15;;-31,55;-5,78;-1,83;0,18;0,82;0,12;45,09;;;7,14;-2,25;;13.185.612,00
MDRRP;15,14;9,91;-6,72;2,12;0,39;65,77;-13,23;-46,97;-23,85;-49,16;-39,80;3,54;3,16;;-0,39;;-31,55;-5,78;-1,83;0,18;0,82;0,12;45,09;;;7,14;-2,25;;13.185.612,00
MFA;11,32;13,16;-13,72;0,57;0,12;0,00;54,52;-19,72;4,96;1,23;-3,73;-0,43;2,71;;-0,12;;-4,17;-0,90;11,52;0,22;0,78;0,05;-18,11;;;19,81;-0,83;;1.153.648.368,00
MGP;41,64;;30,31;2,06;0,63;96,71;79,83;27,27;10,35;16,96;6,60;1,31;8,27;;-0,63;;6,80;2,08;8,47;0,31;0,69;0,08;10,84;47,00;;20,20;1,37;;6.527.207.412,00
MNR;20,98;;53,18;1,90;0,93;88,04;56,30;20,70;19,56;29,89;10,33;1,00;11,01;;-0,93;;3,57;1,74;4,81;0,49;0,51;0,08;13,38;30,66;;11,06;0,39;;2.066.244.672,00
MPW;9,81;11,82;18,88;0,70;0,30;97,02;23,80;20,96;16,63;45,34;28,72;1,20;3,96;;-0,30;;3,68;1,58;1,61;0,43;0,57;0,08;16,97;28,43;;14,11;0,52;;5.869.323.000,00
NHI;53,75;6,70;25,22;1,84;0,92;96,48;52,61;34,78;16,67;24,97;8,31;0,92;8,77;;-0,92;;7,30;3,65;5,73;0,50;0,50;0,10;-0,90;-16,06;;29,21;2,13;;2.332.142.625,00
NLY;20,11;15,22;5,79;0,84;0,11;0,00;96,11;50,35;3,03;0,19;-2,84;-0,79;2,91;;-0,11;;14,55;1,98;4,38;0,14;0,86;0,04;2,80;1,91;;23,88;3,47;;9.931.944.899,00
NNN;43,13;5,10;22,87;1,90;0,95;96,70;62,74;43,64;15,91;23,92;8,01;0,96;9,98;;-0,95;;8,31;4,17;6,10;0,50;0,50;0,10;5,74;4,78;;22,71;1,89;;7.853.420.936,00
NREF;15,82;9,83;-199,45;0,72;0,03;;;;5,60;138,33;132,73;17,07;;;-0,03;;-0,36;-0,02;0,70;0,05;0,94;0,00;;;;21,95;-0,08;;271.854.044,00
NSA;36,38;6,07;34,41;1,96;0,52;73,47;37,73;11,35;10,35;21,95;11,60;2,20;3,91;;-0,52;;5,71;1,51;5,77;0,26;0,74;0,13;24,49;103,66;;18,52;1,06;;3.212.481.330,00
NTST;17,59;4,55;140,00;0,99;0,66;87,84;19,10;7,32;53,70;77,30;23,61;0,43;10,25;;-0,66;;0,70;0,47;1,26;0,67;0,33;0,06;;;;17,85;0,13;;1.070.571.375,00
NXRT;47,88;3,43;-144,70;2,52;0,56;61,65;23,07;-3,12;19,55;45,37;25,83;3,33;4,51;;-0,56;;-1,74;-0,39;2,91;0,22;0,77;0,12;12,85;-47,17;;19,02;-0,33;;1.228.490.676,00
NYC;8,17;;-0,43;0,06;0,02;36,24;-39,66;-69,20;-0,74;-15,64;-14,89;1,29;0,29;;-0,02;;-15,06;-5,62;-3,68;0,37;0,63;0,08;1,86;;;127,46;-19,20;;18.815.510,00
NYMT;10,21;8,81;-4,35;0,54;0,15;0,00;-41,02;-90,55;-9,59;-11,31;-1,71;0,10;3,93;;-0,15;;-12,33;-3,47;-3,87;0,28;0,71;0,04;-22,50;;;19,06;-2,35;;930.948.821,00
NYMTM;21,21;9,28;-9,03;1,11;0,31;0,00;-41,02;-90,55;-19,93;-11,31;-1,71;0,10;8,17;;-0,31;;-12,33;-3,47;-3,87;0,28;0,71;0,04;-22,50;;;19,06;-2,35;;930.948.821,00
NYMTN;20,63;9,69;-8,78;1,08;0,30;0,00;-41,02;-90,55;-19,38;-11,31;-1,71;0,10;7,95;;-0,30;;-12,33;-3,47;-3,87;0,28;0,71;0,04;-22,50;;;19,06;-2,35;;930.948.821,00
NYMTO;25,06;;-10,67;1,32;0,37;0,00;-41,02;-90,55;-23,54;-11,31;-1,71;0,10;9,66;;-0,37;;-12,33;-3,47;-3,87;0,28;0,71;0,04;-22,50;;;19,06;-2,35;;930.948.821,00
NYMTP;25,32;;-10,78;1,33;0,37;0,00;-41,02;-90,55;-23,79;-11,31;-1,71;0,10;9,76;;-0,37;;-12,33;-3,47;-3,87;0,28;0,71;0,04;-22,50;;;19,06;-2,35;;930.948.821,00
O;61,28;4,91;46,09;1,41;0,81;93,01;53,20;25,71;22,28;32,39;10,11;0,64;11,85;;-0,81;;3,06;1,75;3,75;0,57;0,43;0,07;22,43;22,04;;43,46;1,33;;41.255.074.800,00
OFC;25,15;4,45;14,70;1,64;0,68;31,49;36,74;27,07;10,83;19,03;8,20;1,24;3,98;;-0,68;;11,15;4,61;6,71;0,41;0,58;0,17;3,82;21,07;;15,34;1,71;;2.829.724.585,00
OHI;32,12;8,34;27,55;2,15;0,81;98,12;60,17;32,26;14,77;24,65;9,89;1,44;8,89;;-0,81;;7,81;2,94;5,78;0,38;0,62;0,09;-0,67;53,76;;14,92;1,17;;7.527.431.208,00
