TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
OLP;20,85;8,63;11,63;1,42;0,58;82,97;75,39;40,85;6,30;11,86;5,56;1,25;4,75;;-0,58;;12,19;4,96;9,65;0,41;0,59;0,12;3,97;11,80;;14,71;1,79;;444.653.355,00
ONL;6,61;6,05;-3,86;0,39;0,24;69,99;-32,08;-47,33;-5,69;-13,33;-7,64;0,52;1,83;;-0,24;;-10,13;-6,28;-4,44;0,62;0,38;0,13;;;;16,92;-1,71;;374.548.379,00
OPI;8,10;23,46;57,44;0,29;0,10;84,44;20,65;1,27;3,53;25,63;22,10;1,81;0,73;;-0,10;;0,50;0,17;2,89;0,34;0,66;0,13;11,86;;;27,98;0,14;;393.560.370,00
OPINI;25,04;;177,56;0,89;0,30;84,44;20,65;1,27;10,92;25,63;22,10;1,81;2,26;;-0,30;;0,50;0,17;2,89;0,34;0,66;0,13;11,86;;;27,98;0,14;;393.560.370,00
OPINL;13,02;12,24;92,33;0,47;0,16;84,44;20,65;1,27;5,68;25,63;22,10;1,81;1,17;;-0,16;;0,50;0,17;2,89;0,34;0,66;0,13;11,86;;;27,98;0,14;;393.560.370,00
ORC;10,31;17,51;-3,80;0,89;0,09;;;;-81,91;763,87;845,77;-9,23;;;-0,09;;-23,53;-2,49;-1,05;0,11;0,89;0,00;;;;11,53;-2,71;;403.480.819,00
OUT;15,99;7,50;22,15;2,31;0,44;47,94;14,96;6,64;9,83;19,88;10,05;2,37;1,47;-10,37;-0,46;0,57;10,44;1,97;6,61;0,19;0,79;0,30;3,11;3,29;;6,91;0,72;;2.638.140.531,00
PCH;53,71;5,10;23,04;1,93;1,23;27,69;20,45;15,82;17,82;20,76;2,94;0,32;3,65;12,52;-1,41;3,78;8,36;5,32;6,47;0,64;0,36;0,34;14,42;31,03;;27,88;2,33;;4.292.282.989,00
PEAK;21,19;5,66;21,23;1,75;0,74;100,00;36,31;26,44;15,46;23,91;8,45;0,96;5,61;;-0,74;;8,26;3,50;5,70;0,42;0,57;0,13;2,60;3,86;;12,08;1,00;;11.590.838.883,00
PEB;13,91;0,29;-51,49;0,59;0,28;35,85;6,83;-2,31;17,42;40,22;22,80;0,77;1,19;-0,63;-0,30;0,12;-1,14;-0,55;1,85;0,48;0,52;0,24;12,59;;;23,68;-0,27;;1.712.515.740,00
PEI;2,45;;-0,09;-0,17;0,01;56,71;-5,82;-47,01;-0,75;-100,37;-99,61;;0,04;;-0,01;;-178,73;-7,49;-1,03;-0,04;1,04;0,16;-5,81;;;-14,72;-26,31;;13.155.275,00
PGRE;4,90;5,46;-42,75;0,30;0,13;100,00;16,52;-3,34;8,65;35,71;27,06;0,93;1,43;;-0,13;;-0,70;-0,29;1,62;0,42;0,58;0,09;0,59;;;16,40;-0,11;;1.064.337.330,00
PINE;16,38;6,72;7,15;0,85;0,41;100,00;103,68;70,78;4,88;8,83;3,96;0,69;5,06;;-0,41;;11,91;5,70;9,06;0,48;0,52;0,08;;;;19,25;2,29;;230.448.582,00
PK;13,13;4,27;11,24;0,67;0,30;65,58;19,06;9,44;5,56;12,81;7,25;0,87;1,06;4,05;-0,33;2,94;5,95;2,64;5,76;0,44;0,56;0,28;-2,17;-42,71;;19,65;1,17;;2.831.220.587,00
PLD;128,04;2,59;44,24;2,24;1,34;79,42;51,41;40,97;35,26;42,60;7,34;0,47;18,13;;-1,34;;5,06;3,02;4,12;0,60;0,40;0,07;17,94;15,43;;57,21;2,89;;118.240.586.640,00
PLYM;23,24;3,83;-63,40;2,22;0,66;69,24;10,20;-8,30;51,56;97,28;45,72;1,97;5,26;;-0,66;;-3,50;-1,05;1,41;0,30;0,67;0,13;49,21;;;10,47;-0,37;;1.000.038.116,00
PMT;13,65;12,23;-48,14;0,61;0,08;78,06;158,71;-7,70;2,33;-0,72;-3,05;-0,79;3,70;;-0,08;;-1,26;-0,16;7,98;0,13;0,87;0,02;;;;22,51;-0,28;;1.195.144.860,00
PSA;300,70;7,70;12,75;5,26;3,02;74,90;53,71;96,35;22,87;25,56;2,68;0,62;12,29;;-3,02;;41,27;23,68;13,64;0,57;0,43;0,25;9,40;29,99;;57,14;23,58;;52.866.698.470,00
PSB;187,44;2,92;11,84;2,91;2,39;70,28;137,87;98,58;8,47;8,33;-0,14;-0,05;11,68;;-2,39;;24,56;20,18;33,97;0,82;0,18;0,20;2,55;48,15;;64,43;15,82;;5.178.479.856,00
PSTL;15,00;6,28;82,80;1,34;0,58;76,52;19,82;6,38;26,64;45,45;18,81;0,95;5,28;;-0,58;;1,62;0,71;2,57;0,44;0,56;0,11;;;;11,17;0,18;;298.656.000,00
PW;1,64;;-0,35;0,16;0,06;86,18;-180,33;-211,14;-0,41;-2,90;-2,49;0,96;0,74;;-0,06;;-45,06;-18,56;-18,25;0,41;0,49;0,09;33,86;;;10,42;-4,70;;5.559.108,00
QTS;77,95;;1.850,29;2,85;1,39;66,15;7,08;0,55;144,95;183,57;38,62;0,76;10,27;;-1,39;;0,15;0,07;1,09;0,49;0,51;0,14;11,64;-4,79;;27,33;0,04;;6.009.726.740,00
RC;11,58;13,99;8,12;0,72;0,11;;;;1,86;7,25;5,39;2,08;;;-0,11;;8,87;1,37;11,89;0,15;0,84;0,00;;36,60;;16,07;1,43;;1.282.435.206,00
RCA;25,29;6,92;17,74;1,57;0,24;;;;4,07;7,25;5,39;2,08;;;-0,24;;8,87;1,37;11,89;0,15;0,84;0,00;;36,60;;16,07;1,43;;1.282.435.206,00
RCB;23,47;6,60;16,46;1,46;0,23;;;;3,78;7,25;5,39;2,08;;;-0,23;;8,87;1,37;11,89;0,15;0,84;0,00;;36,60;;16,07;1,43;;1.282.435.206,00
RCP;25,23;;17,69;1,57;0,24;;;;4,06;7,25;5,39;2,08;;;-0,24;;8,87;1,37;11,89;0,15;0,84;0,00;;36,60;;16,07;1,43;;1.282.435.206,00
REG;63,89;4,03;28,38;1,80;1,01;71,57;38,48;31,08;22,92;30,79;7,87;0,62;8,82;;-1,01;;6,35;3,56;4,83;0,56;0,44;0,11;4,46;38,92;;35,42;2,25;;10.925.062.220,00
REXR;54,32;2,56;63,67;1,52;1,07;76,34;34,50;25,37;46,82;55,76;8,94;0,29;16,15;;-1,07;;2,39;1,67;2,44;0,70;0,30;0,07;31,44;32,71;;35,76;0,85;;10.915.690.912,00
RHP;93,55;2,24;25,98;56,12;1,38;46,64;21,03;10,75;13,29;19,13;5,84;24,65;2,79;-2,11;-1,71;0,22;215,99;5,33;12,80;0,02;0,90;0,50;8,80;-7,69;;1,67;3,60;;5.584.130.470,00
RITM;9,52;10,50;15,63;0,67;0,14;100,00;75,49;15,81;3,27;12,20;8,93;1,82;2,47;;-0,14;;4,27;0,92;4,46;0,22;0,78;0,06;43,31;-0,59;;14,27;0,61;;4.598.328.504,00
RLJ;10,01;2,60;37,31;0,67;0,32;63,30;12,85;3,37;9,80;20,34;10,54;0,72;1,26;;-0,32;;1,79;0,87;3,50;0,48;0,52;0,26;-2,52;-10,94;;14,95;0,27;;1.593.094.503,00
ROIC;14,02;4,28;36,53;1,37;0,59;100,00;36,00;15,32;15,55;27,52;11,97;1,06;5,60;-1,19;-0,62;0,09;3,76;1,61;4,27;0,43;0,57;0,11;2,75;6,16;;10,20;0,38;;1.766.869.098,00
RPAI;13,15;;143,60;1,79;0,78;83,92;21,52;4,32;28,84;45,98;17,14;1,06;6,21;;-0,78;;1,25;0,54;2,95;0,44;0,56;0,13;-6,57;-33,92;;7,35;0,09;;2.824.592.385,00
RPT;10,96;4,93;12,75;1,01;0,49;74,05;54,86;34,85;8,10;11,75;3,65;0,45;4,44;;-0,49;;7,90;3,86;6,50;0,49;0,51;0,11;-3,87;4,01;;10,88;0,86;;950.076.368,00
RWT;6,62;12,84;-3,95;0,66;0,06;;;;2,10;8,92;6,82;2,16;;;-0,06;;-16,81;-1,46;7,59;0,09;0,91;0,00;;;;9,98;-1,68;;754.869.994,00
RYN;31,59;3,61;54,41;2,54;1,25;21,90;16,59;9,94;32,58;42,43;9,85;0,77;5,41;51,69;-1,32;1,94;4,68;2,30;4,14;0,49;0,51;0,23;2,09;-6,37;;12,42;0,58;;4.682.307.708,00
SAFE;23,93;2,96;11,30;0,71;0,26;98,85;97,89;50,10;5,78;18,23;12,44;1,54;5,66;;-0,26;;6,32;2,31;4,67;0,37;0,63;0,05;63,36;;;33,49;2,12;;1.530.115.309,00
SBAC;226,49;1,38;65,61;-4,66;2,33;74,71;32,08;13,91;28,44;43,09;14,64;;9,12;-146,73;-2,44;0,74;-7,10;3,55;10,51;-0,50;1,50;0,26;8,80;34,80;;-48,64;3,45;;24.537.790.706,00
SBRA;12,60;9,52;-22,81;0,98;0,52;100,00;13,74;-21,73;36,06;65,25;29,19;0,79;4,96;;-0,52;;-4,29;-2,30;1,47;0,54;0,46;0,11;8,50;;;12,87;-0,55;;2.913.058.260,00
SELF;4,99;5,81;20,10;1,15;0,83;65,17;29,55;22,75;15,47;18,48;3,01;0,22;4,57;;-0,83;;5,70;4,11;5,46;0,72;0,28;0,18;9,83;;;4,36;0,25;;55.608.061,00
SITC;14,13;3,68;18,61;1,45;0,73;69,27;44,95;28,54;11,81;18,83;7,02;0,86;5,31;;-0,73;;7,79;3,92;6,53;0,50;0,50;0,14;-9,73;;;9,74;0,76;;2.956.816.953,00
SKT;23,17;3,82;28,64;5,03;1,12;68,30;29,12;19,22;18,91;28,16;9,25;2,46;5,51;;-1,12;;17,56;3,89;6,74;0,22;0,78;0,20;-1,94;3,83;;4,61;0,81;;2.437.048.404,00
SLG;31,59;10,92;-15,73;0,46;0,16;61,45;-7,80;-14,99;-30,23;-100,80;-70,57;1,06;2,36;;-0,16;;-2,90;-1,05;-0,66;0,36;0,60;0,07;-11,37;;;69,29;-2,01;;2.033.622.045,00
SNR;8,82;;-27,24;4,07;0,43;39,07;9,48;-8,40;24,14;71,62;47,47;7,99;2,29;;-0,43;;-14,93;-1,56;1,84;0,10;0,88;0,19;-2,84;;;2,17;-0,32;;741.437.424,00
SOHO;2,42;;1,62;0,87;0,11;28,37;32,04;16,87;0,85;6,11;5,26;5,35;0,27;;-0,11;;53,57;7,09;14,50;0,13;0,87;0,42;1,49;136,15;;2,79;1,50;;46.732.136,00
SOHOB;23,91;6,27;15,98;8,56;1,13;28,37;32,04;16,87;8,42;6,11;5,26;5,35;2,70;;-1,13;;53,57;7,09;14,50;0,13;0,87;0,42;1,49;136,15;;2,79;1,50;;46.732.136,00
SOHON;24,96;6,20;16,69;8,94;1,18;28,37;32,04;16,87;8,79;6,11;5,26;5,35;2,82;;-1,18;;53,57;7,09;14,50;0,13;0,87;0,42;1,49;136,15;;2,79;1,50;;46.732.136,00
SOHOO;24,13;6,12;16,13;8,64;1,14;28,37;32,04;16,87;8,49;6,11;5,26;5,35;2,72;;-1,14;;53,57;7,09;14,50;0,13;0,87;0,42;1,49;136,15;;2,79;1,50;;46.732.136,00
SPG;121,70;5,92;18,41;13,25;1,20;81,14;47,86;40,43;15,55;25,10;9,54;8,13;7,44;;-1,20;;71,96;6,49;8,95;0,09;0,90;0,16;-0,87;1,89;;9,19;6,61;;39.795.474.050,00
SQFT;0,96;8,96;-4,95;0,28;0,06;66,32;35,57;-13,26;1,85;16,08;14,23;2,15;0,66;;-0,06;;-5,63;-1,30;3,61;0,23;0,68;0,10;-11,85;;;3,44;-0,19;;11.361.888,00
SRC;40,93;6,48;18,34;1,27;0,68;100,00;62,12;43,36;12,80;20,80;8,00;0,79;7,95;;-0,68;;6,92;3,72;5,52;0,54;0,46;0,09;10,59;29,92;;32,23;2,23;;5.783.269.838,00
STAG;37,95;3,86;38,96;2,03;1,11;80,67;39,04;26,01;25,96;35,44;9,48;0,74;10,13;;-1,11;;5,21;2,86;4,48;0,55;0,45;0,11;16,90;41,66;;18,69;0,97;;6.807.349.560,00
STAR;7,63;30,38;1,62;0,47;0,20;56,18;-68,15;282,90;-6,72;-9,15;-2,44;0,17;4,58;;-0,20;;29,08;12,59;-3,21;0,43;0,57;0,04;-24,05;19,12;;16,22;4,72;;662.558.680,00
STOR;32,22;1,27;28,36;1,70;0,87;100,00;61,20;38,95;18,05;27,57;9,52;0,90;11,05;;-0,87;;6,01;3,06;4,94;0,51;0,49;0,08;15,41;16,82;;18,91;1,14;;9.108.136.476,00
STWD;20,75;9,25;10,81;1,01;0,08;-6,08;952,43;341,00;3,87;5,02;1,15;0,30;36,88;;-0,08;;9,38;0,77;18,17;0,08;0,91;0,00;-10,38;16,81;;20,45;1,92;;6.475.873.725,00
SUI;133,41;2,71;78,59;2,16;0,96;47,33;16,77;6,96;32,64;48,02;15,38;1,02;5,47;;-0,96;;2,75;1,22;3,24;0,44;0,54;0,17;24,46;30,06;;61,82;1,70;;16.597.284.621,00
SVC;8,88;6,87;109,71;1,06;0,20;34,86;17,97;0,71;4,31;19,85;15,54;3,84;0,77;;-0,20;;0,97;0,18;4,75;0,18;0,82;0,25;-3,02;;;8,35;0,08;;1.469.160.480,00
TCI;34,94;;0,66;0,37;0,27;49,66;288,76;1.127,38;2,58;1,85;-0,73;-0,10;7,44;;-0,27;;55,56;40,51;1,28;0,73;0,27;0,04;-21,78;;;95,26;52,93;;301.857.142,00
TRMT;5,22;;6,68;0,48;0,18;;;;3,88;3,13;-0,75;-0,09;;;-0,18;;7,23;2,63;12,33;0,36;0,64;0,00;;;;10,81;0,78;;43.390.206,00
TRNO;59,58;2,69;24,70;1,91;1,39;75,45;79,43;70,01;21,77;25,23;3,45;0,30;17,29;;-1,39;;7,72;5,61;6,70;0,73;0,27;0,08;15,83;30,12;;31,23;2,41;;4.960.517.598,00
TRTX;7,36;13,04;-6,82;0,44;0,11;100,00;2.085,06;-1.316,16;4,30;3,08;-1,22;-0,12;89,73;;-0,11;;-6,38;-1,55;10,07;0,24;0,76;0,00;10,92;;;16,91;-1,08;;569.767.040,00
TWO;13,21;13,78;-4,46;0,51;0,08;;;;6,06;12,17;6,11;0,51;;;-0,08;;-11,38;-1,83;3,24;0,16;0,84;0,00;;-8,77;;26,00;-2,96;;1.141.008.466,00
UBA;22,10;4,28;34,02;1,55;0,88;66,54;37,89;17,63;15,83;21,74;5,90;0,58;6,00;;-0,88;;4,55;2,59;6,11;0,57;0,37;0,15;2,98;-5,59;;14,27;0,65;;869.206.260,00
UBP;21,99;3,87;33,85;1,54;0,88;66,54;37,89;17,63;15,75;21,74;5,90;0,58;5,97;;-0,88;;4,55;2,59;6,11;0,57;0,37;0,15;2,98;-5,59;;14,27;0,65;;869.206.260,00
UDR;42,83;3,74;141,44;3,60;1,29;65,82;17,62;6,39;51,29;71,69;20,39;1,43;9,04;;-1,29;;2,54;0,91;2,87;0,36;0,56;0,14;8,79;-6,49;;11,91;0,30;;14.098.471.024,00
UHT;48,16;5,94;32,98;2,99;1,10;94,36;33,90;21,99;21,39;32,35;10,95;1,53;7,25;;-1,10;;9,07;3,34;5,45;0,37;0,63;0,15;4,61;-14,29;;16,09;1,46;;664.805.456,00
UMH;16,27;4,98;-75,35;1,68;0,72;51,98;9,65;-6,48;50,62;87,86;37,23;1,23;4,88;;-0,72;;-2,23;-0,96;1,45;0,43;0,57;0,15;11,69;;;9,69;-0,22;;988.892.227,00
UNIT;4,41;13,61;-13,02;-0,45;0,21;100,00;28,86;-7,08;3,20;19,37;16,17;;0,92;;-0,21;;-3,47;-1,62;10,15;-0,47;1,47;0,23;4,27;;;-9,75;-0,34;;1.052.107.812,00
VER;50,30;;51,85;1,83;0,92;89,60;40,92;19,16;24,28;26,51;2,23;0,17;9,93;;-0,92;;3,53;1,77;6,38;0,50;0,50;0,09;-4,22;;;27,47;0,97;;11.526.224.880,00
VICI;31,57;4,94;22,71;1,36;0,76;100,00;68,63;45,60;15,09;22,87;7,79;0,70;10,35;;-0,76;;5,99;3,34;5,25;0,56;0,44;0,07;69,19;92,16;;23,21;1,39;;31.703.809.445,00
VNO;18,62;7,71;-8,62;0,63;0,22;50,87;-5,10;-22,97;-38,84;-114,60;-75,75;1,22;1,98;;-0,22;;-7,28;-2,55;-0,79;0,35;0,62;0,11;-2,89;;;29,66;-2,16;;3.572.816.772,00
VTR;47,96;3,75;-291,53;1,92;0,80;44,06;9,09;-1,57;50,43;82,37;31,93;1,22;4,59;;-0,80;;-0,66;-0,27;1,63;0,42;0,57;0,17;2,91;;;24,99;-0,16;;19.186.484.328,00
WELL;79,32;3,08;375,93;1,93;1,02;37,68;12,12;1,78;55,33;75,43;20,10;0,70;6,71;;-1,02;;0,51;0,27;2,00;0,53;0,46;0,15;6,12;-21,96;;41,14;0,21;;39.424.514.784,00
WHLR;0,65;;-0,58;-0,31;0,01;66,25;31,72;-12,58;0,23;15,42;15,19;;0,07;;-0,01;;-53,86;-1,61;6,12;-0,03;0,88;0,13;5,54;;;-2,08;-1,12;;6.370.130,00
WHLRD;11,94;;-10,66;-5,74;0,17;66,25;31,72;-12,58;4,23;15,42;15,19;;1,34;;-0,17;;-53,86;-1,61;6,12;-0,03;0,88;0,13;5,54;;;-2,08;-1,12;;6.370.130,00
WHLRP;1,65;;-1,47;-0,79;0,02;66,25;31,72;-12,58;0,58;15,42;15,19;;0,19;;-0,02;;-53,86;-1,61;6,12;-0,03;0,88;0,13;5,54;;;-2,08;-1,12;;6.370.130,00
WMC;9,29;16,15;-0,99;0,56;0,02;;;;0,65;23,75;23,10;20,07;;;-0,02;;-57,03;-2,35;3,88;0,04;0,96;0,00;;;;16,46;-9,38;;56.093.020,00
WPC;69,65;6,12;20,23;1,60;0,79;88,73;64,94;47,26;14,72;22,40;7,68;0,84;9,56;;-0,79;;7,92;3,91;5,56;0,49;0,51;0,08;11,76;16,66;;43,49;3,44;;14.897.884.260,00
WPG;0,83;;-0,07;0,05;0,01;58,45;-26,37;-55,13;-0,14;-7,32;-7,18;2,30;0,04;;-0,01;;-66,82;-7,43;-9,19;0,11;0,89;0,13;-10,66;;;18,33;-12,25;;20.301.468,00
WRI;31,44;;45,88;2,49;1,03;64,97;32,00;19,72;28,28;40,47;12,20;1,07;9,05;;-1,03;;5,42;2,25;4,15;0,41;0,59;0,11;-3,29;3,64;;12,64;0,69;;4.017.554.112,00
WSR;9,92;4,84;15,30;1,19;0,45;68,83;44,10;22,70;7,88;17,93;10,05;1,52;3,47;;-0,45;;7,76;2,93;5,87;0,38;0,62;0,13;2,05;33,45;;8,35;0,65;;490.299.968,00
WY;34,30;4,78;19,93;2,49;1,51;28,19;19,68;14,07;14,26;16,67;2,42;0,42;2,81;62,33;-1,73;1,24;12,50;7,60;10,07;0,61;0,39;0,54;7,19;26,43;;13,76;1,72;;25.117.752.800,00
XAN;4,34;;-0,17;0,12;0,02;94,60;13,85;-353,64;4,30;153,69;149,39;4,16;0,60;;-0,02;;-71,03;-12,47;0,49;0,18;0,82;0,04;-6,24;-3,96;;36,28;-25,77;;38.012.324,00
XHR;12,42;3,22;20,14;0,96;0,45;61,34;15,13;6,39;8,51;15,39;6,88;0,78;1,29;-1,18;-0,53;0,29;4,79;2,21;5,40;0,46;0,54;0,35;1,08;-10,77;;12,88;0,62;;1.359.818.604,00
