,title,dividend_yield,p_vp,daily_liquidity,net_worth,star_dy,star_pvp,star_dl,star_nw
0,SNAG11,5.3,1.01,1132803,150202325,False,False,True,True
1,VICA11,0.0,0.0,0,0,False,True,False,False
2,HGAG11,95.45,0.26,220310,25095000,True,False,False,False
3,OIAG11,10.86,1.05,99523,41127000,False,False,False,False
4,NCRA11,11.9,0.99,137360,43074000,False,False,False,False
5,PLCA11,6.52,1.02,31852,52959000,False,False,False,False
6,AGRX11,6.79,0.99,17305,56360000,False,False,False,False
7,DCRA11,14.26,0.96,260744,64842000,False,False,False,False
8,LSAG11,14.44,1.07,34715,81345000,False,False,False,False
9,JGPX11,13.18,1.0,112500,81440000,False,False,False,False
10,EGAF11,18.76,1.02,828844,93810000,False,False,False,False
