companyId;companyName;ticker;price;gestao;dy;p_vp;valorpatrimonialcota;liquidezmediadiaria;percentualcaixa;dividend_cagr;cota_cagr;numerocotistas;numerocotas;patrimonio;lastdividend
142;Kinea High Yield CRI;KNHY11;95,75;Ativa;13,3681;0,9795;97,75;2616277,74;1,3537;14,3524;-7,1637;14404,0;18490843,0;1807503925,37;0,95
143;Kinea Índice de Preços;KNIP11;89,84;Ativa;13,8023;0,9572;93,86;9539127,19;4,3601;10,4616;-8,6361;69288,0;80078186,0;7516263976,03;0,94
40;Edifício Castelo;FCAS11;0,0;Passiva;0,0;;60,79;;186,1664;;;2,0;1327300,0;80684223,04;0,1219150757
756;SUNO FUNDO DE FUNDOS;SNFF11;87,38;Ativa;10,5859;0,9872;88,51;488097,26;0,928;;;32449,0;2830000,0;250489710,29;0,8
61;V2 EDIFICIOS CORPORATIVOS FDO INV IMOB;VVCO11;9,45;Ativa;0,0;0,7031;13,44;31364,16;42,3135;;-12,2586;4098,0;5014556,0;67378204,04;0,323281397
89;RIO BRAVO OPORTUNIDADES IMOBILIÁRIAS FII;RBOP11;588,0;Ativa;21,8963;0,7632;770,49;88061,13;7,0479;8,8974;-24,8545;3646,0;101664,0;78331485,01;8,25
512;RB CAPITAL RENDIMENTOS IMOB FDO INV IMOB;RCRI11B;1200,0;Ativa;0,0;3,2841;365,4;;70,8021;;;149,0;51012,0;18639596,1;12,48183593
730;SOLARIUM FII;SOLR11;1128,06;Ativa;8,2469;1,2309;916,42;1058,5;0,1672;;;52,0;62883,0;57627366,23;8,74640205
2;Brazilian Graveyard and Death Care;CARE11;2,56;Ativa;0,0;0,3141;8,15;20748,48;0,4609;;-24,7171;11934,0;35769919,0;291348200,87;0,008385
665;HEDGE RECEBIVEIS IMOB;HREC11;80,0;Ativa;14,9375;0,9001;88,88;130798,55;1,2445;;;965,0;5156765,0;458343757,83;0,95
705;FDO. INV. IMOB. REC FUNDO DE FUNDOS;RECX11;69,0;Ativa;13,5332;0,883;78,14;7741,67;0,5924;;;683,0;218313,0;17059567,76;0,6
611;VX XVI - FDO INV. IMOB.;VXXV11;962,0;Ativa;0,0;1,0398;925,22;3814632,4;0,2982;;;19,0;265282,0;245444984,55;10,76
105;Hedge Atrium Shopping Santo André;ATSA11;79,85;Passiva;0,3131;0,9805;81,44;490,95;2,015;11,5319;-16,6705;282,0;1751141,0;142605231,83;0,05
778;FDO DE INV IMOBILIÁRIO DE CRI INTEGRAL BREI;IBCR11;82,17;Ativa;17,3382;0,8749;93,92;111588,45;8,6647;;;3939,0;958423,0;90019428,77;0,69
912;MOGNO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIARIO;MGRI11;0,0;Ativa;0,0;;119,6;;20,9168;;;1,0;220000,0;26310909,45;1,45
12;Mérito Desenvolvimento Imobiliário;MFII11;94,39;Ativa;14,26;0,9093;103,81;316618,81;3,0932;3,2459;-10,8906;28379,0;4146900,0;430508232,75;1,12
662;BB FUNDO DE FUNDOS;BBFO11;66,59;Passiva;13,4555;0,8148;81,73;169115,61;0,5268;;;5115,0;4003900,0;327245700,55;0,64
532;FDO INV IMOB BTG PACTUAL SHOPPINGS;BPML11;62,94;Passiva;4,7005;0,5049;124,66;26263,61;1,0551;;-19,577;1595,0;4305079,0;536678890,64;0,3
121;Polo Shopping Indaiatuba;VPSI11;0,0;Passiva;0,0;;21,42;;1,1507;20,9695;;53,0;8071897,0;172936425,85;0,2125829133
64;RB Capital Renda I;FIIP11B;148,09;Passiva;10,6759;0,7955;186,17;77874,52;1,6089;-11,2419;-9,6875;8110,0;927162,0;172609310,05;1,35
144;Mogno Fundo de Fundos;MGFF11;56,5;Ativa;11,8078;0,788;71,7;856635,03;1,4344;-1,4765;-22,2086;51038,0;9050620,0;648953526,56;0,511434952
840;LAVOURA FUNDO DE INVESTIMENTO IMOBILIÁRIO;LAVF11;0,0;Ativa;0,0;;3,32;;106,2677;;;7,0;44600,0;148232,8;1,3
75;Rio Bravo Crédito Imobiliário II;RBVO11;10,59;--;3,5196;0,6111;17,33;3067,42;5,7344;-36,4855;-31,722;2791,0;515824,0;8937579,51;0,005
93;RBR Properties;RBRP11;47,45;Ativa;10,3267;0,5808;81,7;991014,45;3,3397;-6,6202;-20,3464;95074,0;12179186,0;995077383,3;0,27
721;PANORAMA PROPERTIES FDO. INVEST. IMOB.;PNPR11;100,0;Ativa;0,0;1,0114;98,87;262500,0;0,5639;;;20,0;863967,0;85416531,24;
914;RBR PLUS MULTIESTRATÉGIA REAL ESTATE FII;RBRX11;90,72;Ativa;11,7591;0,9708;93,45;601018,03;3,863;;;3359,0;1880688,0;175747802,67;1,5
68;CGHG Logística;HGLG11;162,33;Ativa;10,1645;1,0539;154,03;4839743,13;5,3724;14,3675;-6,0719;334810,0;23456675,0;3612959934,52;2,2
24;Hotel Maxinvest;HTMX11;113,3;Ativa;4,5968;0,8736;129,69;251500,42;4,2802;14,9504;-13,1215;25639,0;1504334,0;195094323,78;1,263511048
597;FDO. INV. IMOB. MOGNO HOTEIS;MGHT11;57,23;--;15,726;0,6687;85,58;69912,26;7,8077;;;2511,0;1313784,0;112437059,49;0,65
73;BR Hotéis;BRHT11B;86,8;--;0,0;1,0316;84,14;;8,9871;;;11,0;1841677,0;154958607,41;
841;FDO DE INV IMOB LEBLON REALTY DESENVOLVIMENTO I;LRDI11;0,0;Ativa;0,0;;98,68;;16,7097;;;18,0;274379,0;27076613,3;
33;Cyrela Commercial Properties;CEOC11;54,8;Passiva;11,0064;0,6954;78,8;35252,13;2,4063;-0,0396;-18,1673;4957,0;1815696,0;143085334,17;0,599130641
699;FDO INV IMOB CJ;CJFI11;0,0;Ativa;0,0;;2,59;;1,1591;;;1,0;52601278,0;136316500,62;
62;Caixa TRX Logística Renda;CXTL11;359,95;Passiva;1,5857;0,7353;489,5;30368,78;20,2625;-4,8448;-4,0044;604,0;53597,0;26235934,44;0,4015840439
931;FUNDO DE INVESTIMENTO IMOBILIÁRIO APEX MALLS;APXM11;0,0;--;0,0;;0,0;;;;;2,0;0,0;0,0;
655;MOGNO CRI HIGH GRADE;MGCR11;78,05;Ativa;16,8861;0,8713;89,58;87761,61;3,1827;;;4037,0;1422304,0;127417059,43;0,879571012
755;FRAM CAPITAL SBCLOG;SBCL11;0,0;Ativa;0,0;;948,35;;142,1009;;;2,0;30000,0;28450568,93;
664;HEDGE AAA;HAAA11;80,0;Ativa;8,2625;0,8923;89,66;845,82;0,6375;;;157,0;3455000,0;309763908,88;0,57
47;CSHG Real Estate;HGRE11;116,0;Ativa;8,1121;0,7394;156,89;1999014,48;0,4469;5,2975;-17,0173;138126,0;11817767,0;1854090126,97;1,1
139;CGHG Recebíveis Imobiliários;HGCR11;101,1;Ativa;13,6301;1,0014;100,96;4025687,81;2,7683;27,4899;-7,0762;80122,0;15418106,0;1556674946,53;1,2
501;FDO INV IMOB GENERAL SEVERIANO;GESE11B;1520,0;Passiva;10,8566;0,8577;1772,19;;1,016;25,1945;;55,0;52000,0;92153688,81;9,7529553538
153;BB Renda de Papeis Imobiliários II;RDPD11;27,43;Ativa;23,879;0,9628;28,49;25461,94;2,0899;12,0975;-32,3251;1486,0;1078042,0;30711092,33;0,36
751;MOGNO LOGÍSTICA FUNDO DE INVEST. IMOBILIARIO;MGLG11;40,0;Ativa;15,4956;0,6506;61,48;27638,94;29,0823;;;3712,0;1888174,0;116088485,68;0,35
734;VBI CONSUMO ESSEN;EVBI11;95,5;Ativa;9,6367;0,9575;99,74;36539,81;0,9597;;;1152,0;1673280,0;166888383,24;0,75
150;JHSF Rio Bravo Fazenda Boa Vista;RBBV11;100,0;Passiva;0,0;0,9917;100,84;;1,0122;75,4021;3,2239;3475,0;1254164,0;126470249,69;0,22405733
36;Multigestão Renda Comercial;DRIT11B;95,94;Ativa;7,5985;0,7248;132,36;567,69;0,2355;10,1146;-17,3742;362,0;463277,0;61319180,53;0,74
920;SPX SYN MULT;SPXS11;82,75;Ativa;3,4718;0,8768;94,38;211689,94;20,573;;;1898,0;1238196,0;116859064,5;0,614
622;PÁTRIA LOGÍSTICA;PATL11;70,39;Ativa;9,8878;0,7174;98,12;740908,1;0,8039;;;23983,0;4991535,0;489747951,31;0,58
535;FDO INV. IMOB. PLURAL RECEBIVEIS;PLCR11;83,61;Ativa;15,6082;0,9219;90,69;399360,9;15,0046;40,0573;-5,4762;13073,0;2109169,0;191280744,07;1,0
594;FDO INV IMOB - FII PATEO BANDEIRANTES;PATB11;0,0;Ativa;0,0;;148,6;;2,5345;;;57,0;3822328,0;568009599,79;6,473025054
747;HECTARE RECEBÍVEIS HIGH GRADE;HCHG11;82,71;Ativa;13,239;0,8179;101,12;12320,86;1,8052;;;622,0;1200000,0;121349729,97;1,0
600;FUND. INVEST. IMOB. SUCCESPAR VAREJO;SPVJ11;0,0;Ativa;0,0;;116,24;;2,4797;;;29,0;6312090,0;733705100,93;0,7
722;PARKING PARTNERS FDO. INVEST. IMOB.;VTVI11;0,0;Ativa;0,0;;35,97;;1,2554;;;1,0;1780984,0;64060653,59;
935;SUPREMO FUNDO DE INVESTIMENTO IMOBILIÁRIO;SPMO11;99,0;Ativa;0,4343;1,0666;92,82;327,67;0,216;;;6,0;1807730,0;167794487,96;0,43
136;RIO BRAVO IFIX FDO INV IMOB;RBFF11;50,44;Ativa;11,7962;0,7902;63,83;228304,84;1,8709;-0,6088;-22,1754;20498,0;3749215,0;239326725,71;0,51
596;FDO INV. IMOB. PLUS;VTPL11;0,0;Ativa;0,0;;77,16;;1,6846;;;53,0;1386242,0;106955562,28;5,11
656;MINT EDUCACIONAL;MINT11;98,86;Ativa;0,0;0,7468;132,37;197,0;6,2804;;;68,0;520000,0;68830938,3;
625;INTER TEVE INDICE DE TIJOLO FUNDO DE INVESTIMENTO;ITIT11;77,25;Passiva;8,7249;0,9783;78,96;85813,42;0,2972;;;8940,0;900494,0;71102807,07;0,58
781;PRAZO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;PRZS11;0,0;Ativa;0,0;;89,66;;0,5671;;;20,0;653228,0;58565204,74;
23;Novo Horizonte;NVHO11;10,6;Ativa;9,1754;0,7599;13,95;4799,29;1,4371;2,0947;-9,7083;2251,0;41494533,0;578984996,18;0,08353928
507;FDO INV IMOB OURINVEST LOGÍSTICA;OULG11;42,0;Ativa;3,0715;0,6277;66,91;62592,84;2,2587;-20,2494;-28,2066;5299,0;2481284,0;166011124,95;0,41
95;TG Ativo Real;TGAR11;119,08;Ativa;14,528;0,8945;133,12;3721223,68;6,5616;12,4086;-5,3083;89031,0;13784500,0;1834999005,05;1,3
646;AUTONOMY EDIFÍCIOS CORPORATIVOS;AIEC11;67,29;Ativa;14,6084;0,7196;93,51;386343,87;2,1472;;;11456,0;4824987,0;451193452,1;1,32
725;RB CAPITAL LOGÍSTICO;RBLG11;94,99;Ativa;10,5288;0,9454;100,48;745,7;1,6358;;;178,0;640199,0;64329673,64;0,88
88;Max Retail;MAXR11;65,02;Ativa;11,7519;0,5283;123,08;155888,9;1,3846;-3,0091;-20,3946;4132,0;1125655,0;138543493,85;0,67
921;WARREN SECURITIES FDO DE INV IMOB;WSEC11;95,57;Ativa;2,9821;0,94;101,67;10785,59;11,0318;;;455,0;245651,0;24976300,94;0,95
3;Caixa Rio Bravo;CXRI11;62,95;Ativa;10,421;0,7616;82,65;19768,16;3,7441;-15,3476;-66,6622;2492,0;1575760,0;130236645,57;0,56
806;CVPAR FUNDO DE INVESTIMENTO IMOBILIÁRIO DE CRI;CVPR11;0,0;Ativa;0,0;;94,96;;10,1879;;;2,0;140000,0;13293813,66;1,8
590;VALORA CRI ÍNDICE DE PREÇO;VGIP11;85,58;Ativa;14,8633;0,9463;90,44;2336493,06;2,5131;;;86035,0;11787247,0;1066025629,2;0,82
502;GENERAL SHOP E OUTLETS DO BRASIL FDO INV IMOB;GSFI11;5,12;Ativa;0,0;0,3608;14,19;99578,0;1,6817;;2,1746;7241,0;75198136,0;1066939470,89;
526;CAIXA RIO BRAVO FDO DE FDOS INV IMOB II;CRFF11;65,98;Ativa;10,6851;0,7855;84,0;5758,77;1,2204;9,0929;-16,5387;1675,0;690040,0;57964300,87;0,63
493;Rio Bravo Renda Educacional;RBED11;121,02;Ativa;11,7336;0,84;144,08;213256,32;2,4092;5,6836;-11,4012;12646,0;2250697,0;324289282,71;1,26
118;Shopping Patio Higienopolis;SHPH11;719,0;Passiva;6,2086;0,8041;894,18;83611,52;0,7573;6,7269;-9,9161;2631,0;608950,0;544508819,31;3,35
910;MANATÍ CAPITAL HEDGE FUND FDO INV IMOB;MANA11;10,0;Ativa;7,7;1,0299;9,71;179782,39;17,8522;;;2224,0;19592872,0;190170816,27;0,11
86;Habitat I;HBTT11;1055,0;Ativa;0,0;;0,0;;;;-17,0735;0,0;0,0;0,0;16,58
492;Hedge Shopping Praça da Moça;HMOC11;226,95;Passiva;0,0;0,9504;238,79;;0,6708;122,1761;-3,4936;209,0;382017,0;91223530,5;23,8
829;GAZIT MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO;GZIT11;0,0;Ativa;0,0;;91,42;;3,4369;;;1,0;21173640,0;1935731174,23;
732;TISHMAN SPEYER RENDA CORPORATIVA;TSER11;100,0;Ativa;10,81;1,0034;99,66;12461454,11;3,099;;;42,0;1205000,0;120093313,52;1,07
536;FDO INV. IMOB. VBI CRI;CVBI11;88,27;Ativa;14,2404;0,9404;93,86;2731466,74;2,5233;6,5891;-6,0104;69904,0;11010228,0;1033370010,97;1,1
72;XP Log;XPLG11;93,26;Ativa;9,0071;0,8141;114,56;4038467,16;1,8912;6,2153;-11,819;303179,0;27101061,0;3104712750,03;0,74
547;TELLUS PROPERTIES - FDO INV. IMOB;TEPP11;69,7;Ativa;8,4648;0,7282;95,72;411367,23;0,2516;-1,1051;-14,5472;9713,0;4221967,0;404108041,36;0,51
45;VBI FL 4440;FVBI11;94,97;Passiva;0,0;;0,0;;;142,9322;-15,2599;0,0;0,0;0,0;0,369572623
67;CSHG GR Louveira;GRLV11;104,51;Passiva;0,0;17,5059;5,97;;2489,4369;135,252;-7,3834;2604,0;1073530,0;6407890,29;0,17
84;Anhanguera Educacional;FAED11;144,47;Passiva;12,391;0,6638;217,63;50495,74;1,6791;3,8571;-21,4426;4783,0;642168,0;139752048,22;1,597758623
822;SIG CAPITAL RECEBÍVEIS PULVERIZADOS;SIGR11;0,0;Ativa;0,0;;98,37;;20,4558;;;51,0;389395,0;38305887,99;1,051289685
690;BRIO REAL ESTATE III;BRIP11;1114,0;Ativa;0,0;1,0184;1093,91;11140,0;3,2389;;;242,0;206474,0;225863725,46;
598;RB CAPITAL;RFOF11;67,67;Ativa;12,1767;0,8465;79,94;101939,13;1,732;;;5313,0;1078164,0;86190674,8;0,71
91;FII NOVA I;NVIF11B;227,5;Ativa;2,4102;0,7281;312,45;;12,416;-19,9017;;7,0;337399,0;105419507,07;0,44457617
720;PANORAMA DESENVOLVIMENTO LOGÍSTICO;PNDL11;0,0;Ativa;0,0;;755,37;;9,2967;;;46,0;44529,0;33635892,91;
813;IRIDIUM FUNDO DE INVESTIMENTO IMOBILIÁRIO;IRIM11;91,97;Ativa;16,6092;0,945;97,32;74720,74;2,7833;;;2922,0;1920000,0;186848795,2;0,928734932
744;ASA METROPOLIS FUNDO DE INVESTIMENTO IMOBILIÁRIO;ASMT11;77,3;Ativa;12,2639;0,9123;84,73;33143,57;4,7352;;;333,0;1017316,0;86199310,06;0,77
111;CSHG Brasil Shopping;HGBS11;187,27;Ativa;8,2234;0,8439;221,92;1359477,45;0,4641;28,784;-13,9879;91110,0;10000000,0;2219188710,93;1,4
503;CSHG PRIME OFFICES FDO INV IMOB;HGPO11;250,97;Passiva;7,0128;0,8383;299,37;1986756,71;0,8281;16,8899;4,7905;8942,0;1753057,0;524807114,32;1,6
684;AF INVEST CRI;AFHI11;95,89;Ativa;15,0798;1,0097;94,97;703908,16;2,1553;;;18301,0;3019453,0;286772454,43;1,0
141;Kinea Rendimentos Imobiliários;KNCR11;98,46;Ativa;13,0002;0,9773;100,75;11324082,87;1,2587;46,0347;-2,7042;183893,0;57097087,0;5752691958,38;1,2
619;LOFT II FUNDO DE INVESTIMENTO IMOBILIÁRIO;LFTT11;74,8;Ativa;8,1212;1,8681;40,04;18055,1;15,721;;;370,0;7404543,0;296447360,21;3,6681451
638;RIO BRAVO RENDA RESIDENCIAL FDO. INVEST. IMOB.;RBRS11;60,76;Ativa;8,871;0,6458;94,09;14468,77;2,4997;;;1227,0;1734299,0;163174608,26;0,48
608;VBI REITS FOF - FDO. INV. IMOB;RVBI11;72,0;Ativa;12,5;0,8569;84,02;186254,71;1,9961;;;12069,0;1440000,0;120990157,49;0,75
810;EXES FUNDO DE INVESTIMENTO IMOBILIÁRIO;EXES11;103,05;Ativa;3,9981;1,0201;101,02;2679,0;3,6895;;;62,0;264769,0;26746046,91;0,71
34;Centro Têxtil Internacional;CTXT11;11,92;Passiva;0,0;0,3278;36,36;4085,0;0,7356;-23,8022;-41,6499;3229,0;2902772,0;105535568,13;0,01
4;Industrial do Brasil;FIIB11;461,59;Passiva;9,0665;1,0002;461,49;204558,74;1,4791;14,5262;-7,7927;16981,0;685000,0;316120517,04;4,1
749;LESTE RIVA EQUITY PREFERENCIAL I;LSPA11;107,33;Ativa;8,1431;0,9892;108,5;2259296,5;0,942;;;224,0;404500,0;43886421,01;0,75
723;PLURAL LOGÍSTICA FDO. INV. IMOB.;PLOG11;72,59;Ativa;12,5224;0,6829;106,29;64661,71;2,7233;;;3258,0;750000,0;79718648,16;0,75
500;FDO INV IMOB SC 401;FISC11;165,0;Ativa;0,6606;1,4297;115,41;;0,8921;;;66,0;1699996,0;196188394,93;0,37
529;FDO INV IMOB - FII BRLPROP;BPRP11;91,12;Passiva;11,4053;0,8349;109,14;352,2;0,1192;4,6963;;181,0;1349837,0;147321058,3;0,86320332
70;BTG PACTUAL LOGISTICA FDO INV IMOB - FII;BTLG11;96,25;Ativa;9,2052;0,9745;98,77;4339674,55;4,0711;11,2776;-5,4855;205790,0;21066892,0;2080786893,98;0,74
102;RB Capital Desenvolvimento Residencial II;RBDS11;3,6;Ativa;0,0;0,1785;20,17;1247,39;27,9862;18,9936;-63,6252;960,0;126523,0;2552558,17;2,3541434604
509;PROLOGIS BRAZIL LOGISTICS VENTURE FDO INV IMOB;PBLV11;926,98;Ativa;7,5727;0,5991;1547,35;;1,2496;;;2,0;3532371,0;5465826241,87;33,9177688
104;Ancar CI;ANCR11B;3450,0;Ativa;5,5156;1,0021;3442,69;;0,6362;;;58,0;451113,0;1553043909,36;39,1790535631
106;Eldorado;ELDO11B;762,38;Passiva;13,4185;0,5278;1444,43;;0,2148;14,1573;;60,0;787256,0;1137137783,73;10,58
828;FDO INV IMOBILIÁRIO DE UNIDADES AUTÔNOMAS;IDFI11;56,99;Ativa;19,7932;0,9551;59,67;5867,79;0,0163;;;231,0;2057925,0;122800198,55;0,293456937
131;BTG Pactual Crédito Imobiliário;BTCR11;88,0;Ativa;12,5341;0,9237;95,27;652774,65;8,0043;32,7838;-4,5362;16934,0;4810097,0;458252683,73;0,9
158;Valora RE III;VGIR11;9,61;Ativa;15,3902;0,9969;9,64;3773678,52;8,1039;37,0521;-55,946;105040,0;103220707,0;994983513,26;0,11
146;Ouro Preto Desenvolvimento Imobiliário I;ORPD11;93,0;Ativa;0,0;0,6277;148,17;402,75;0,0;;;6,0;290000,0;42967967,54;1,37931
41;FDO INV IMOB RIO BRAVO RENDA CORPORATIVA;RCRB11;120,62;Ativa;6,7568;0,5817;207,34;403232,71;1,6441;-7,8639;-17,7505;30564,0;3690695,0;765224834,6;0,73
51;Sia Corporate;SAIC11B;37,88;Passiva;0,0;0,6791;55,78;947,0;4,0256;;-16,8876;50,0;1429740,0;79753003,46;0,6622145495
651;KINEA SECURITIES FDO. DE INV. IMOB. - FII;KNSC11;86,5;Ativa;13,0289;0,9815;88,13;3933246,19;4,0355;;;82082,0;13275794,0;1169943360,09;0,94
738;YUCA FDO INV. IMOB.;YUFI11;99,25;Ativa;1,4535;0,9585;103,55;99,0;12,0905;;;42,0;492650,0;51015948,93;0,3067024043
525;BRESCO LOGÍSTICA - FDO INV IMOB;BRCO11;97,0;Ativa;8,2887;0,7985;121,48;2768823,87;1,4468;6,5851;-9,6778;110494,0;14778781,0;1795398369,44;0,65
820;GENIAL RENDA URBANA FDO DE INV IMOB;GURB11;101,0;Ativa;6,4356;0,9236;109,36;163374,5;2,4087;;;15,0;1108844,0;121260083,43;1,4
601;HUSI FDO INV. IMOB.;HUSI11;1000,0;Ativa;5,3841;1,0069;993,14;29305,0;1,8979;;;85,0;116362,0;115563688,11;6,61443
123;XP Malls;XPML11;98,9;Ativa;8,5945;1,0136;97,57;4165682,58;9,8462;20,6904;-11,5679;293082,0;21314099,0;2079662021,58;0,77
537;FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. - FII;MCCI11;90,05;Ativa;14,2699;0,9735;92,5;4207496,42;0,7861;20,6556;-6,501;105786,0;16960024,0;1568814602,47;1,15
530;FDO INV IMOB - FII RBR DESENVOLVIMENTO;RBRM11;94794,81;--;46,0734;2,0181;46972,16;;0,4441;;;54,0;539,0;25317994,21;1186,423497573
604;RB CAPITAL DESENV. RESIDENCIAL IV;RBIR11;63,0;Ativa;0,381;0,6598;95,49;40497,52;0,5811;;;1419,0;1528615,0;145966288,51;0,24
609;VECTIS JUROS REAL FDO INV. IMOB. - FII;VCJR11;89,85;Ativa;12,8325;0,9533;94,25;1298058,1;3,6709;18,8386;;13619,0;14723970,0;1387773088,31;1,0
667;EVEN II KINEA;KEVE11;995,02;Passiva;1,1377;1,0674;932,21;3227,2;4,0581;;;433,0;147700,0;137688411,05;0,5551756698
587;SANTANDER RENDA DE ALUGUÉIS FDO. INVEST. IMOB.;SARE11;63,33;Ativa;12,127;0,6711;94,37;1065944,71;10,3033;37,9271;-16,8249;33195,0;9234329,0;871406878,5;0,64
762;BARZEL FUNDO DE INVESTIMENTO IMOBILIÁRIO;BZEL11;0,0;Ativa;0,0;;108,11;;0,0363;;;3,0;3538046,0;382485116,52;
9;JPP Capital;JPPC11;148,03;Ativa;4,8436;0,4055;365,06;148,0;8,6924;;;89,0;55000,0;20078317,36;0,17
707;FDO. INVEST. IMOB. VOTORANTIM PATRIMONIAL V;VTPA11;0,0;Ativa;0,0;;101,04;;0,1916;;;1,0;650000,0;65678170,51;
135;São Domingos;FISD11;0,0;Ativa;0,0;;74,69;;0,0007;;;23,0;1072588,0;80115931,13;6,5262689
126;HAZ;ATCR11;0,0;Ativa;0,0;;80,8;;0,8336;;;33,0;928908,0;75054531,17;0,22665118
116;SCP;SCPF11;5,02;Ativa;4,7262;0,4287;11,71;5444,81;2,8621;-27,8337;-27,9114;5007,0;4200000,0;49178815,85;0,037
60;XP Corporate Macaé;XPCM11;17,24;Passiva;11,1369;0,391;44,09;58537,71;3,3162;-44,5147;-38,729;27574,0;2414570,0;106454881,09;0,23
703;FDO. INV. IMOB. A–TOWN;ATWN11;0,0;Passiva;0,0;;581,97;;1,4237;;;2,0;160757,0;93556352,37;
101;Lateres;PRSN11B;1,88;Ativa;9,1318;0,395;4,76;239,95;20,1193;;-37,873;763,0;3231246,0;15378787,72;0,17167795
103;Grand Plaza Shopping;ABCP11;68,81;Passiva;9,083;0,7521;91,49;84859,42;1,917;8,7532;-13,9304;19484,0;4709082,0;430849360,14;0,6
538;ÁTRIO REIT RECEBÍVEIS IMOBILIÁRIOS;ARRI11;9,4;Ativa;16,311;1,0609;8,86;314958,45;5,2159;33,3687;-3,7133;19860,0;12228577,0;108402292,85;0,13
82;Brasil Varejo;BVAR11;0,0;Passiva;0,0;;1194,88;;1,1377;11,0606;;69,0;625540,0;747446106,95;12,91
100;Lateres;LATR11B;10,0;Ativa;0,0;0,9276;10,78;205,0;101,5142;;;167,0;124104,0;1337936,51;14,50396442
17;NEWPORT RENDA URBANA FDO INV IMOB;NEWU11;42,5;Ativa;0,4;0,6554;64,85;6460,0;1,7183;58,9464;;1695,0;742000,0;48119698,6;0,09
39;Edifício Almirante Barroso;FAMB11B;708,05;Passiva;0,0;0,247;2866,58;198524,94;2,3383;-9,8241;-42,3737;2806,0;104800,0;300417450,9;9,16
757;VECTIS RENDA RESIDENCIAL;VCRR11;69,5;Ativa;11,5683;0,542;128,24;181524,16;1,0965;;;2788,0;2000000,0;256474438,02;0,67
661;HSI LOGÍSTICA;HSLG11;86,0;Ativa;9,2907;0,8195;104,94;572667,71;3,9967;;;24106,0;12660067,0;1328600695,85;0,7
669;RIZA AKIN;RZAK11;96,2;Ativa;18,6684;1,0266;93,71;3394255,52;3,5899;;;25578,0;4759958,0;446075435,06;1,4
